"Country or Area";"Year";"Value";"Value Footnotes"
"Afghanistan";"2006";"1.7";""
"Afghanistan";"2005";"1";""
"Afghanistan";"2004";"0.1";"1"
"Afghanistan";"2003";"0.1";"1"
"Albania";"2006";"15";""
"Albania";"2005";"6";""
"Albania";"2004";"2.4";""
"Albania";"2003";"1";""
"Albania";"2002";"0.4";"1"
"Albania";"2001";"0.3";"1"
"Albania";"2000";"0.1";"1"
"Albania";"1999";"0.1";"1"
"Albania";"1998";"0.1";"1"
"Albania";"1997";"0.1";"1"
"Albania";"1996";"0";"1"
"Albania";"1995";"0";"1"
"Algeria";"2006";"7.4";""
"Algeria";"2005";"5.8";""
"Algeria";"2004";"4.6";""
"Algeria";"2003";"2.2";""
"Algeria";"2002";"1.6";""
"Algeria";"2001";"0.7";""
"Algeria";"2000";"0.5";"1"
"Algeria";"1999";"0.2";"1"
"Algeria";"1998";"0";"1"
"Algeria";"1997";"0";"1"
"Andorra";"2005";"32.6";""
"Andorra";"2004";"31";""
"Andorra";"2003";"15.1";""
"Andorra";"2000";"10.6";""
"Andorra";"1999";"7.6";""
"Andorra";"1998";"6.8";""
"Andorra";"1997";"3";""
"Andorra";"1996";"1.5";""
"Angola";"2005";"0.6";""
"Angola";"2004";"0.5";""
"Angola";"2002";"0.3";"1"
"Angola";"2001";"0.2";"1"
"Angola";"2000";"0.1";"1"
"Angola";"1999";"0.1";"1"
"Angola";"1998";"0";"1"
"Angola";"1997";"0";"1"
"Antigua and Barbuda";"2005";"35.6";""
"Antigua and Barbuda";"2004";"24.8";""
"Antigua and Barbuda";"2003";"17.6";""
"Antigua and Barbuda";"2002";"12.7";""
"Antigua and Barbuda";"2001";"9";""
"Antigua and Barbuda";"2000";"6.5";""
"Antigua and Barbuda";"1999";"5.3";""
"Antigua and Barbuda";"1998";"4.1";""
"Antigua and Barbuda";"1997";"3.5";""
"Antigua and Barbuda";"1996";"2.8";""
"Antigua and Barbuda";"1995";"2.2";""
"Argentina";"2006";"20.9";""
"Argentina";"2005";"17.8";"2"
"Argentina";"2004";"16.1";"2"
"Argentina";"2003";"12";"2"
"Argentina";"2002";"10.9";"2"
"Argentina";"2001";"9.8";"2"
"Argentina";"2000";"7.1";"2"
"Argentina";"1999";"3.3";"2"
"Argentina";"1998";"0.8";"2"
"Argentina";"1997";"0.3";"1,2"
"Argentina";"1996";"0.1";"1,2"
"Argentina";"1995";"0.1";"1,2"
"Argentina";"1994";"0";"1,2"
"Argentina";"1993";"0";"1,2"
"Armenia";"2006";"5.7";""
"Armenia";"2005";"5.3";""
"Armenia";"2004";"5";""
"Armenia";"2003";"4.6";""
"Armenia";"2002";"2";""
"Armenia";"2001";"1.6";""
"Armenia";"2000";"1.3";""
"Armenia";"1999";"1";""
"Armenia";"1998";"0.1";"1"
"Armenia";"1997";"0.1";"1"
"Armenia";"1996";"0.1";"1"
"Armenia";"1995";"0.1";"1"
"Armenia";"1994";"0";"1"
"Aruba";"2005";"24.1";""
"Aruba";"2004";"24.4";""
"Aruba";"2003";"24.8";""
"Aruba";"2002";"25.2";""
"Aruba";"2001";"25.6";""
"Aruba";"2000";"15.2";""
"Aruba";"1999";"4.4";""
"Aruba";"1996";"2.6";""
"Australia";"2006";"75.1";""
"Australia";"2005";"70.4";"2"
"Australia";"2004";"65.3";"2"
"Australia";"2003";"56.8";"2"
"Australia";"2002";"53.5";"2"
"Australia";"2001";"39.7";"2"
"Australia";"2000";"34.5";"2"
"Australia";"1999";"29.6";"2"
"Australia";"1998";"22.4";"2"
"Australia";"1997";"8.6";"2"
"Australia";"1996";"3.3";"2"
"Australia";"1995";"2.8";"2"
"Australia";"1994";"2.2";"2"
"Australia";"1993";"2";"2"
"Australia";"1992";"1.8";"2"
"Australia";"1991";"1.1";"2"
"Australia";"1990";"0.6";"2"
"Austria";"2006";"51.2";""
"Austria";"2005";"48.9";""
"Austria";"2004";"47.5";""
"Austria";"2003";"45.8";""
"Austria";"2002";"41.2";""
"Austria";"2001";"39.1";""
"Austria";"2000";"33.7";""
"Austria";"1999";"23";""
"Austria";"1998";"15.4";""
"Austria";"1997";"9.5";""
"Austria";"1996";"6.9";""
"Austria";"1995";"1.9";""
"Austria";"1994";"1.4";""
"Austria";"1993";"0.8";""
"Austria";"1992";"0.6";""
"Austria";"1991";"0.3";"1"
"Austria";"1990";"0.1";"1"
"Azerbaijan";"2006";"9.8";""
"Azerbaijan";"2005";"8.1";""
"Azerbaijan";"2004";"4.9";""
"Azerbaijan";"2003";"4.2";""
"Azerbaijan";"2002";"3.6";""
"Azerbaijan";"2001";"0.3";"1"
"Azerbaijan";"2000";"0.2";"1"
"Azerbaijan";"1999";"0.1";"1"
"Azerbaijan";"1998";"0";"1"
"Azerbaijan";"1997";"0";"1"
"Azerbaijan";"1996";"0";"1"
"Bahamas";"2005";"31.9";""
"Bahamas";"2004";"29.2";""
"Bahamas";"2003";"26.7";""
"Bahamas";"2002";"19.4";""
"Bahamas";"2001";"5.5";""
"Bahamas";"2000";"4.4";""
"Bahamas";"1999";"3.8";""
"Bahamas";"1998";"2.4";""
"Bahamas";"1997";"1.4";""
"Bahamas";"1996";"1.8";""
"Bahamas";"1995";"1";""
"Bahrain";"2005";"21.3";""
"Bahrain";"2004";"21.3";""
"Bahrain";"2003";"21.3";""
"Bahrain";"2002";"17.6";""
"Bahrain";"2001";"14.6";""
"Bahrain";"2000";"6";""
"Bahrain";"1999";"4.6";""
"Bahrain";"1998";"3.1";""
"Bahrain";"1997";"1.6";""
"Bahrain";"1996";"0.8";""
"Bahrain";"1995";"0.3";"1"
"Bangladesh";"2006";"0.3";""
"Bangladesh";"2005";"0.3";"1"
"Bangladesh";"2004";"0.2";"1"
"Bangladesh";"2003";"0.2";"1"
"Bangladesh";"2002";"0.2";"1"
"Bangladesh";"2001";"0.1";"1"
"Bangladesh";"2000";"0.1";"1"
"Bangladesh";"1999";"0";"1"
"Barbados";"2005";"59.5";"3"
"Barbados";"2004";"55.4";"3"
"Barbados";"2003";"37.1";"3"
"Barbados";"2002";"11.2";"3"
"Barbados";"2001";"5.6";"3"
"Barbados";"2000";"3.7";"3"
"Barbados";"1999";"2.2";"3"
"Barbados";"1998";"1.9";"3"
"Barbados";"1997";"0.8";"3"
"Barbados";"1996";"0.4";"1,3"
"Barbados";"1995";"0";"1,3"
"Belarus";"2006";"56.5";""
"Belarus";"2005";"34.8";""
"Belarus";"2004";"25.1";""
"Belarus";"2003";"16.3";""
"Belarus";"2002";"9";""
"Belarus";"2001";"4.3";""
"Belarus";"2000";"1.9";""
"Belarus";"1999";"0.5";""
"Belarus";"1998";"0.1";"1"
"Belarus";"1997";"0.1";"1"
"Belarus";"1996";"0";"1"
"Belgium";"2005";"45.7";""
"Belgium";"2004";"40.2";""
"Belgium";"2003";"38.5";""
"Belgium";"2002";"32.8";""
"Belgium";"2001";"31";""
"Belgium";"2000";"29.2";""
"Belgium";"1999";"13.7";""
"Belgium";"1998";"7.8";""
"Belgium";"1997";"4.9";""
"Belgium";"1996";"3";""
"Belgium";"1995";"1";""
"Belgium";"1994";"0.7";""
"Belgium";"1993";"0.2";"1"
"Belgium";"1992";"0.1";"1"
"Belgium";"1991";"0";"1"
"Belize";"2006";"12.4";""
"Belize";"2005";"9.6";"2"
"Belize";"2004";"6.1";"2"
"Belize";"2000";"6.2";"2"
"Belize";"1999";"4.3";"2"
"Belize";"1998";"2.2";"2"
"Belize";"1997";"1.4";"2"
"Belize";"1996";"0.9";"2"
"Belize";"1995";"0.1";"1,2"
"Benin";"2006";"8";""
"Benin";"2005";"5.7";""
"Benin";"2004";"1.4";""
"Benin";"2003";"1";""
"Benin";"2002";"0.7";""
"Benin";"2001";"0.4";"1"
"Benin";"2000";"0.2";"1"
"Benin";"1999";"0.2";"1"
"Benin";"1998";"0.1";"1"
"Benin";"1997";"0";"1"
"Bermuda";"2005";"65.5";"2"
"Bermuda";"2004";"61";"2"
"Bermuda";"2003";"56.5";"2"
"Bermuda";"2001";"47.5";"2"
"Bermuda";"2000";"43";"2"
"Bermuda";"1999";"40";"2"
"Bermuda";"1998";"32.1";"2"
"Bermuda";"1997";"24.2";"2"
"Bermuda";"1996";"16.2";"2"
"Bermuda";"1995";"6.8";"2"
"Bhutan";"2006";"1.4";""
"Bhutan";"2005";"3.1";""
"Bhutan";"2004";"2.6";""
"Bhutan";"2003";"2";""
"Bhutan";"2002";"1.5";""
"Bhutan";"2001";"0.7";""
"Bhutan";"2000";"0.3";"1"
"Bhutan";"1999";"0.1";"1"
"Bolivia";"2006";"6.2";""
"Bolivia";"2005";"5.2";""
"Bolivia";"2004";"4.4";""
"Bolivia";"2003";"3.5";""
"Bolivia";"2002";"3.1";""
"Bolivia";"2001";"2.1";""
"Bolivia";"2000";"1.4";""
"Bolivia";"1999";"1";""
"Bolivia";"1998";"0.6";""
"Bolivia";"1997";"0.5";"1"
"Bolivia";"1996";"0.2";"1"
"Bolivia";"1995";"0.1";"1"
"Bosnia and Herzegovina";"2006";"24.3";""
"Bosnia and Herzegovina";"2005";"20.6";""
"Bosnia and Herzegovina";"2004";"15.1";""
"Bosnia and Herzegovina";"2003";"3.9";""
"Bosnia and Herzegovina";"2002";"2.6";""
"Bosnia and Herzegovina";"2001";"1.2";""
"Bosnia and Herzegovina";"2000";"1.1";""
"Bosnia and Herzegovina";"1999";"0.2";"1"
"Bosnia and Herzegovina";"1998";"0.1";"1"
"Bosnia and Herzegovina";"1997";"0.1";"1"
"Bosnia and Herzegovina";"1996";"0";"1"
"Botswana";"2005";"3.4";"2"
"Botswana";"2004";"3.4";"2"
"Botswana";"2003";"3.4";"2"
"Botswana";"2002";"3.5";"2"
"Botswana";"2001";"3.6";"2"
"Botswana";"2000";"3";"2"
"Botswana";"1999";"1.2";"2"
"Botswana";"1998";"0.6";"2"
"Botswana";"1997";"0.3";"1,2"
"Botswana";"1996";"0.2";"1,2"
"Botswana";"1995";"0.1";"1,2"
"Brazil";"2005";"17.2";""
"Brazil";"2004";"12";""
"Brazil";"2003";"9.9";""
"Brazil";"2002";"8";""
"Brazil";"2001";"4.5";""
"Brazil";"2000";"2.9";""
"Brazil";"1999";"2";""
"Brazil";"1998";"1.5";""
"Brazil";"1997";"0.8";""
"Brazil";"1996";"0.5";"1"
"Brazil";"1995";"0.1";"1"
"Brazil";"1994";"0";"1"
"Brazil";"1993";"0";"1"
"Brazil";"1992";"0";"1"
"Brunei Darussalam";"2006";"43.4";""
