"Country or Area";"Year";"Value";"Value Footnotes"
"Mongolia";"2005";"2135";""
"Mongolia";"2004";"1965";""
"Mongolia";"2003";"1753";""
"Mongolia";"2002";"1639";""
"Mongolia";"2001";"1564";""
"Mongolia";"2000";"1523";""
"Mongolia";"1999";"1495";""
"Mongolia";"1998";"1441";""
"Mongolia";"1997";"1391";""
"Mongolia";"1996";"1331";""
"Morocco";"2006";"5028";""
"Morocco";"2005";"4608";""
"Morocco";"2004";"4442";""
"Morocco";"2003";"4197";""
"Morocco";"2002";"3943";""
"Morocco";"2001";"3801";""
"Morocco";"2000";"3537";""
"Morocco";"1999";"3475";""
"Morocco";"1998";"3477";""
"Morocco";"1997";"3242";""
"Morocco";"1996";"3312";""
"Morocco";"1995";"2943";""
"Morocco";"1994";"3140";""
"Morocco";"1993";"2835";""
"Morocco";"1992";"2850";""
"Morocco";"1991";"2958";""
"Morocco";"1990";"2725";""
"Morocco";"1989";"2572";""
"Morocco";"1988";"2470";""
"Morocco";"1987";"2208";""
"Morocco";"1986";"2253";""
"Morocco";"1985";"2080";""
"Morocco";"1984";"1941";""
"Morocco";"1983";"1834";""
"Morocco";"1982";"1816";""
"Morocco";"1981";"1600";""
"Morocco";"1980";"1541";""
"Morocco";"1979";"1397";""
"Morocco";"1978";"1262";""
"Morocco";"1977";"1183";""
"Morocco";"1976";"1076";""
"Morocco";"1975";"943";""
"Mozambique";"2006";"1345";""
"Mozambique";"2005";"1226";""
"Mozambique";"2004";"1141";""
"Mozambique";"2003";"1055";""
"Mozambique";"2002";"977";""
"Mozambique";"2001";"906";""
"Mozambique";"2000";"799";""
"Mozambique";"1999";"784";""
"Mozambique";"1998";"735";""
"Mozambique";"1997";"660";""
"Mozambique";"1996";"600";""
"Mozambique";"1995";"568";""
"Mozambique";"1994";"557";""
"Mozambique";"1993";"529";""
"Mozambique";"1992";"503";""
"Mozambique";"1991";"556";""
"Mozambique";"1990";"525";""
"Mozambique";"1989";"507";""
"Mozambique";"1988";"460";""
"Mozambique";"1987";"410";""
"Mozambique";"1986";"347";""
"Mozambique";"1985";"349";""
"Mozambique";"1984";"339";""
"Mozambique";"1983";"355";""
"Mozambique";"1982";"413";""
"Mozambique";"1981";"428";""
"Mozambique";"1980";"381";""
"Namibia";"2006";"8142";""
"Namibia";"2005";"7634";""
"Namibia";"2004";"7193";""
"Namibia";"2003";"6693";""
"Namibia";"2002";"6422";""
"Namibia";"2001";"6009";""
"Namibia";"2000";"5838";""
"Namibia";"1999";"5644";""
"Namibia";"1998";"5522";""
"Namibia";"1997";"5440";""
"Namibia";"1996";"5291";""
"Namibia";"1995";"5189";""
"Namibia";"1994";"5038";""
"Namibia";"1993";"4743";""
"Namibia";"1992";"4886";""
"Namibia";"1991";"4613";""
"Namibia";"1990";"4280";""
"Namibia";"1989";"4194";""
"Namibia";"1988";"4155";""
"Namibia";"1987";"4177";""
"Namibia";"1986";"4111";""
"Namibia";"1985";"4001";""
"Namibia";"1984";"3995";""
"Namibia";"1983";"3970";""
"Namibia";"1982";"3978";""
"Namibia";"1981";"3840";""
"Namibia";"1980";"3549";""
"Nepal";"2006";"1596";""
"Nepal";"2005";"1551";""
"Nepal";"2004";"1496";""
"Nepal";"2003";"1434";""
"Nepal";"2002";"1388";""
"Nepal";"2001";"1402";""
"Nepal";"2000";"1325";""
"Nepal";"1999";"1251";""
"Nepal";"1998";"1208";""
"Nepal";"1997";"1188";""
"Nepal";"1996";"1138";""
"Nepal";"1995";"1087";""
"Nepal";"1994";"1057";""
"Nepal";"1993";"978";""
"Nepal";"1992";"948";""
"Nepal";"1991";"911";""
"Nepal";"1990";"846";""
"Nepal";"1989";"799";""
"Nepal";"1988";"755";""
"Nepal";"1987";"695";""
"Nepal";"1986";"680";""
"Nepal";"1985";"651";""
"Nepal";"1984";"609";""
"Nepal";"1983";"548";""
"Nepal";"1982";"556";""
"Nepal";"1981";"516";""
"Nepal";"1980";"446";""
"Nepal";"1979";"428";""
"Nepal";"1978";"395";""
"Nepal";"1977";"361";""
"Nepal";"1976";"337";""
"Nepal";"1975";"312";""
"Netherlands";"2006";"36219";""
"Netherlands";"2005";"34305";""
"Netherlands";"2004";"33004";""
"Netherlands";"2003";"31728";""
"Netherlands";"2002";"31284";""
"Netherlands";"2001";"30919";""
"Netherlands";"2000";"29993";""
"Netherlands";"1999";"28586";""
"Netherlands";"1998";"27280";""
"Netherlands";"1997";"26007";""
"Netherlands";"1996";"24777";""
"Netherlands";"1995";"23684";""
"Netherlands";"1994";"22643";""
"Netherlands";"1993";"21701";""
"Netherlands";"1992";"21217";""
"Netherlands";"1991";"20582";""
"Netherlands";"1990";"19573";""
"Netherlands";"1989";"18233";""
"Netherlands";"1988";"16866";""
"Netherlands";"1987";"15937";""
"Netherlands";"1986";"15324";""
"Netherlands";"1985";"14616";""
"Netherlands";"1984";"13879";""
"Netherlands";"1983";"13024";""
"Netherlands";"1982";"12358";""
"Netherlands";"1981";"11855";""
"Netherlands";"1980";"10968";""
"Netherlands";"1979";"9967";""
"Netherlands";"1978";"9099";""
"Netherlands";"1977";"8347";""
"Netherlands";"1976";"7702";""
"Netherlands";"1975";"7026";""
"New Zealand";"2006";"26736";""
"New Zealand";"2005";"25706";""
"New Zealand";"2004";"24714";""
"New Zealand";"2003";"23528";""
"New Zealand";"2002";"22662";""
"New Zealand";"2001";"21601";""
"New Zealand";"2000";"20412";""
"New Zealand";"1999";"19674";""
"New Zealand";"1998";"18520";""
"New Zealand";"1997";"18395";""
"New Zealand";"1996";"18065";""
"New Zealand";"1995";"17397";""
"New Zealand";"1994";"16607";""
"New Zealand";"1993";"15648";""
"New Zealand";"1992";"14536";""
"New Zealand";"1991";"14201";""
"New Zealand";"1990";"14093";""
"New Zealand";"1989";"13771";""
"New Zealand";"1988";"13381";""
"New Zealand";"1987";"13131";""
"New Zealand";"1986";"12834";""
"New Zealand";"1985";"12317";""
"New Zealand";"1984";"11927";""
"New Zealand";"1983";"11061";""
"New Zealand";"1982";"10490";""
"New Zealand";"1981";"9586";""
"New Zealand";"1980";"8574";""
"New Zealand";"1979";"7801";""
"New Zealand";"1978";"7179";""
"New Zealand";"1977";"6752";""
"New Zealand";"1976";"6629";""
"New Zealand";"1975";"6259";""
"Nicaragua";"2006";"4094";""
"Nicaragua";"2005";"3911";""
"Nicaragua";"2004";"3670";""
"Nicaragua";"2003";"3418";""
"Nicaragua";"2002";"3298";""
"Nicaragua";"2001";"3255";""
"Nicaragua";"2000";"3131";""
"Nicaragua";"1999";"2994";""
"Nicaragua";"1998";"2808";""
"Nicaragua";"1997";"2728";""
"Nicaragua";"1996";"2633";""
"Nicaragua";"1995";"2481";""
"Nicaragua";"1994";"2349";""
"Nicaragua";"1993";"2282";""
"Nicaragua";"1992";"2296";""
"Nicaragua";"1991";"2293";""
"Nicaragua";"1990";"2275";""
"Nicaragua";"1989";"2245";""
"Nicaragua";"1988";"2250";""
"Nicaragua";"1987";"2542";""
"Nicaragua";"1986";"2549";""
"Nicaragua";"1985";"2581";""
"Nicaragua";"1984";"2678";""
"Nicaragua";"1983";"2694";""
"Nicaragua";"1982";"2548";""
"Nicaragua";"1981";"2493";""
"Nicaragua";"1980";"2228";""
"Nicaragua";"1979";"2013";""
"Nicaragua";"1978";"2607";""
"Nicaragua";"1977";"2728";""
"Nicaragua";"1976";"2444";""
"Nicaragua";"1975";"2268";""
"Niger";"2006";"810";""
"Niger";"2005";"786";""
"Niger";"2004";"739";""
"Niger";"2003";"749";""
"Niger";"2002";"728";""
"Niger";"2001";"718";""
"Niger";"2000";"678";""
"Niger";"1999";"696";""
"Niger";"1998";"715";""
"Niger";"1997";"663";""
"Niger";"1996";"656";""
"Niger";"1995";"644";""
"Niger";"1994";"635";""
"Niger";"1993";"618";""
"Niger";"1992";"614";""
"Niger";"1991";"663";""
"Niger";"1990";"645";""
"Niger";"1989";"649";""
"Niger";"1988";"639";""
"Niger";"1987";"596";""
"Niger";"1986";"598";""
"Niger";"1985";"568";""
"Niger";"1984";"527";""
"Niger";"1983";"630";""
"Niger";"1982";"657";""
"Niger";"1981";"628";""
"Niger";"1980";"589";""
"Niger";"1979";"569";""
"Niger";"1978";"506";""
"Niger";"1977";"429";""
"Niger";"1976";"386";""
"Niger";"1975";"374";""
"Nigeria";"2006";"1166";""
"Nigeria";"2005";"1095";""
"Nigeria";"2004";"1027";""
"Nigeria";"2003";"966";""
"Nigeria";"2002";"877";""
"Nigeria";"2001";"871";""
"Nigeria";"2000";"846";""
"Nigeria";"1999";"807";""
"Nigeria";"1998";"808";""
"Nigeria";"1997";"806";""
"Nigeria";"1996";"793";""
"Nigeria";"1995";"767";""
"Nigeria";"1994";"754";""
"Nigeria";"1993";"759";""
"Nigeria";"1992";"747";""
"Nigeria";"1991";"731";""
"Nigeria";"1990";"694";""
"Nigeria";"1989";"636";""
"Nigeria";"1988";"589";""
"Nigeria";"1987";"533";""
"Nigeria";"1986";"538";""
"Nigeria";"1985";"528";""
"Nigeria";"1984";"481";""
"Nigeria";"1983";"500";""
"Nigeria";"1982";"522";""
"Nigeria";"1981";"507";""
"Nigeria";"1980";"549";""
"Nigeria";"1979";"497";""
"Nigeria";"1978";"443";""
"Nigeria";"1977";"453";""
"Nigeria";"1976";"414";""
"Nigeria";"1975";"370";""
"Norway";"2006";"43579";""
"Norway";"2005";"41327";""
"Norway";"2004";"39499";""
"Norway";"2003";"37561";""
"Norway";"2002";"36617";""
"Norway";"2001";"35790";""
"Norway";"2000";"34188";""
"Norway";"1999";"32761";""
"Norway";"1998";"31820";""
"Norway";"1997";"30858";""
"Norway";"1996";"29006";""
"Norway";"1995";"27174";""
"Norway";"1994";"25656";""
"Norway";"1993";"24008";""
"Norway";"1992";"22982";""
"Norway";"1991";"21874";""
"Norway";"1990";"20494";""
"Norway";"1989";"19394";""
"Norway";"1988";"18587";""
"Norway";"1987";"18073";""
"Norway";"1986";"17308";""
"Norway";"1985";"16405";""
"Norway";"1984";"15177";""
"Norway";"1983";"13836";""
"Norway";"1982";"12905";""
"Norway";"1981";"12184";""
"Norway";"1980";"11055";""
"Norway";"1979";"9699";""
"Norway";"1978";"8601";""
"Norway";"1977";"7796";""
"Norway";"1976";"7061";""
"Norway";"1975";"6337";""
"Oman";"2004";"15152";""
"Oman";"2003";"14448";""
"Oman";"2002";"14081";""
"Oman";"2001";"13706";""
"Oman";"2000";"12608";""
"Oman";"1999";"11899";""
"Oman";"1998";"11984";""
"Oman";"1997";"11826";""
"Oman";"1996";"11262";""
"Oman";"1995";"11030";""
"Oman";"1994";"10609";""
"Oman";"1993";"10329";""
"Oman";"1992";"9850";""
"Oman";"1991";"9198";""
"Oman";"1990";"8682";""
"Oman";"1989";"8672";""
"Oman";"1988";"7748";""
"Oman";"1987";"7332";""
"Oman";"1986";"7679";""
"Oman";"1985";"7677";""
"Oman";"1984";"6836";""
"Oman";"1983";"5927";""
"Oman";"1982";"5145";""
"Oman";"1981";"4583";""
"Oman";"1980";"3776";""
"Oman";"1979";"3443";""
"Oman";"1978";"3212";""
"Oman";"1977";"3284";""
"Oman";"1976";"3217";""
"Oman";"1975";"2650";""
"Pakistan";"2006";"2553";""
"Pakistan";"2005";"2383";""
"Pakistan";"2004";"2209";""
"Pakistan";"2003";"2053";""
"Pakistan";"2002";"1966";""
"Pakistan";"2001";"1918";""
"Pakistan";"2000";"1881";""
"Pakistan";"1999";"1809";""
"Pakistan";"1998";"1762";""
"Pakistan";"1997";"1741";""
"Pakistan";"1996";"1736";""
"Pakistan";"1995";"1665";""
"Pakistan";"1994";"1593";""
"Pakistan";"1993";"1542";""
"Pakistan";"1992";"1519";""
"Pakistan";"1991";"1414";""
"Pakistan";"1990";"1334";""
"Pakistan";"1989";"1261";""
"Pakistan";"1988";"1187";""
"Pakistan";"1987";"1095";""
"Pakistan";"1986";"1028";""
"Pakistan";"1985";"979";""
"Pakistan";"1984";"907";""
"Pakistan";"1983";"854";""
"Pakistan";"1982";"791";""
"Pakistan";"1981";"719";""
"Pakistan";"1980";"626";""
"Pakistan";"1979";"536";""
"Pakistan";"1978";"492";""
"Pakistan";"1977";"439";""
"Pakistan";"1976";"409";""
"Pakistan";"1975";"380";""
"Panama";"2006";"8369";""
"Panama";"2005";"7644";""
"Panama";"2004";"7063";""
"Panama";"2003";"6516";""
"Panama";"2002";"6241";""
"Panama";"2001";"6113";""
"Panama";"2000";"6048";""
"Panama";"1999";"5876";""
"Panama";"1998";"5684";""
"Panama";"1997";"5343";""
"Panama";"1996";"5037";""
"Panama";"1995";"4907";""
"Panama";"1994";"4823";""
"Panama";"1993";"4687";""
"Panama";"1992";"4435";""
"Panama";"1991";"4089";""
"Panama";"1990";"3686";""
"Panama";"1989";"3350";""
"Panama";"1988";"3244";""
"Panama";"1987";"3695";""
"Panama";"1986";"3739";""
"Panama";"1985";"3606";""
"Panama";"1984";"3405";""
"Panama";"1983";"3264";""
"Panama";"1982";"3360";""
"Panama";"1981";"3075";""
"Panama";"1980";"2633";""
"Panama";"1979";"2445";""
"Panama";"1978";"2213";""
"Panama";"1977";"1931";""
"Panama";"1976";"1841";""
"Panama";"1975";"1757";""
"Papua New Guinea";"2006";"2686";""
"Papua New Guinea";"2005";"2563";""
"Papua New Guinea";"2004";"2456";""
"Papua New Guinea";"2003";"2379";""
"Papua New Guinea";"2002";"2329";""
"Papua New Guinea";"2001";"2344";""
"Papua New Guinea";"2000";"2343";""
"Papua New Guinea";"1999";"2376";""
"Papua New Guinea";"1998";"2231";""
"Papua New Guinea";"1997";"2350";""
"Papua New Guinea";"1996";"2467";""
"Papua New Guinea";"1995";"2305";""
"Papua New Guinea";"1994";"2398";""
"Papua New Guinea";"1993";"2276";""
"Papua New Guinea";"1992";"1933";""
"Papua New Guinea";"1991";"1703";""
"Papua New Guinea";"1990";"1541";""
"Papua New Guinea";"1989";"1568";""
"Papua New Guinea";"1988";"1569";""
"Papua New Guinea";"1987";"1509";""
"Papua New Guinea";"1986";"1462";""
"Papua New Guinea";"1985";"1399";""
"Papua New Guinea";"1984";"1336";""
"Papua New Guinea";"1983";"1324";""
"Papua New Guinea";"1982";"1263";""
"Papua New Guinea";"1981";"1216";""
"Papua New Guinea";"1980";"1142";""
"Papua New Guinea";"1979";"1098";""
"Papua New Guinea";"1978";"1021";""
"Papua New Guinea";"1977";"901";""
"Papua New Guinea";"1976";"861";""
"Papua New Guinea";"1975";"863";""
"Paraguay";"2006";"5054";""
"Paraguay";"2005";"4819";""
"Paraguay";"2004";"4631";""
"Paraguay";"2003";"4418";""
"Paraguay";"2002";"4252";""
"Paraguay";"2001";"4266";""
"Paraguay";"2000";"4165";""
"Paraguay";"1999";"4306";""
"Paraguay";"1998";"4400";""
"Paraguay";"1997";"4421";""
"Paraguay";"1996";"4316";""
"Paraguay";"1995";"4315";""
"Paraguay";"1994";"4104";""
"Paraguay";"1993";"3969";""
"Paraguay";"1992";"3830";""
"Paraguay";"1991";"3721";""
"Paraguay";"1990";"3611";""
"Paraguay";"1989";"3475";""
"Paraguay";"1988";"3264";""
"Paraguay";"1987";"3064";""
"Paraguay";"1986";"2950";""
"Paraguay";"1985";"2978";""
"Paraguay";"1984";"2864";""
"Paraguay";"1983";"2757";""
"Paraguay";"1982";"2815";""
"Paraguay";"1981";"2837";""
"Paraguay";"1980";"2463";""
"Paraguay";"1979";"2029";""
"Paraguay";"1978";"1737";""
"Paraguay";"1977";"1506";""
"Paraguay";"1976";"1318";""
"Paraguay";"1975";"1200";""
"Peru";"2006";"6624";""
"Peru";"2005";"6042";""
"Peru";"2004";"5591";""
"Peru";"2003";"5254";""
"Peru";"2002";"5030";""
"Peru";"2001";"4773";""
"Peru";"2000";"4724";""
"Peru";"1999";"4564";""
"Peru";"1998";"4533";""
"Peru";"1997";"4591";""
"Peru";"1996";"4300";""
"Peru";"1995";"4189";""
"Peru";"1994";"3847";""
"Peru";"1993";"3399";""
"Peru";"1992";"3229";""
"Peru";"1991";"3230";""
"Peru";"1990";"3114";""
"Peru";"1989";"3226";""
"Peru";"1988";"3595";""
"Peru";"1987";"3891";""
"Peru";"1986";"3586";""
"Peru";"1985";"3262";""
"Peru";"1984";"3150";""
"Peru";"1983";"2954";""
"Peru";"1982";"3299";""
"Peru";"1981";"3205";""
"Peru";"1980";"2803";""
"Peru";"1979";"2558";""
"Peru";"1978";"2291";""
"Peru";"1977";"2193";""
"Peru";"1976";"2111";""
"Peru";"1975";"2012";""
"Philippines";"2006";"5473";""
"Philippines";"2005";"5140";""
"Philippines";"2004";"4836";""
"Philippines";"2003";"4519";""
"Philippines";"2002";"4299";""
"Philippines";"2001";"4122";""
"Philippines";"2000";"4032";""
"Philippines";"1999";"3798";""
"Philippines";"1998";"3694";""
"Philippines";"1997";"3750";""
"Philippines";"1996";"3581";""
"Philippines";"1995";"3392";""
"Philippines";"1994";"3245";""
"Philippines";"1993";"3113";""
"Philippines";"1992";"3048";""
"Philippines";"1991";"3038";""
"Philippines";"1990";"3022";""
"Philippines";"1989";"2891";""
"Philippines";"1988";"2685";""
"Philippines";"1987";"2490";""
"Philippines";"1986";"2380";""
"Philippines";"1985";"2305";""
"Philippines";"1984";"2471";""
"Philippines";"1983";"2632";""
"Philippines";"1982";"2545";""
"Philippines";"1981";"2372";""
"Philippines";"1980";"2150";""
"Philippines";"1979";"1923";""
"Philippines";"1978";"1726";""
"Philippines";"1977";"1576";""
"Philippines";"1976";"1443";""
"Philippines";"1975";"1289";""
"Poland";"2006";"15444";""
"Poland";"2005";"14167";""
"Poland";"2004";"13275";""
"Poland";"2003";"12277";""
"Poland";"2002";"11576";""
"Poland";"2001";"11215";""
"Poland";"2000";"10772";""
"Poland";"1999";"10065";""
"Poland";"1998";"9490";""
"Poland";"1997";"8944";""
"Poland";"1996";"8222";""
"Poland";"1995";"7600";""
"Poland";"1994";"6969";""
"Poland";"1993";"6502";""
"Poland";"1992";"6138";""
"Poland";"1991";"5867";""
"Poland";"1990";"6115";""
"Portugal";"2006";"21943";""
"Portugal";"2005";"21125";""
"Portugal";"2004";"20522";""
"Portugal";"2003";"19879";""
"Portugal";"2002";"19842";""
"Portugal";"2001";"19495";""
"Portugal";"2000";"18782";""
"Portugal";"1999";"17777";""
"Portugal";"1998";"16936";""
"Portugal";"1997";"16052";""
"Portugal";"1996";"15204";""
"Portugal";"1995";"14439";""
"Portugal";"1994";"13608";""
"Portugal";"1993";"13232";""
"Portugal";"1992";"13219";""
"Portugal";"1991";"12818";""
"Portugal";"1990";"11914";""
"Portugal";"1989";"10989";""
"Portugal";"1988";"9915";""
"Portugal";"1987";"8895";""
"Portugal";"1986";"8123";""
"Portugal";"1985";"7630";""
"Portugal";"1984";"7217";""
"Portugal";"1983";"7113";""
"Portugal";"1982";"6884";""
"Portugal";"1981";"6392";""
"Portugal";"1980";"5801";""
"Portugal";"1979";"5140";""
"Portugal";"1978";"4540";""
"Portugal";"1977";"4171";""
"Portugal";"1976";"3754";""
"Portugal";"1975";"3416";""
"Romania";"2006";"10091";""
"Romania";"2005";"9064";""
"Romania";"2004";"8432";""
"Romania";"2003";"7560";""
"Romania";"2002";"7023";""
"Romania";"2001";"6470";""
"Romania";"2000";"5894";""
"Romania";"1999";"5646";""
"Romania";"1998";"5622";""
"Romania";"1997";"5827";""
"Romania";"1996";"6089";""
"Romania";"1995";"5726";""
"Romania";"1994";"5225";""
"Romania";"1993";"4917";""
"Romania";"1992";"4728";""
"Romania";"1991";"4983";""
"Romania";"1990";"5522";""
"Romania";"1989";"5646";""
"Romania";"1988";"5799";""
"Romania";"1987";"5662";""
"Romania";"1986";"5494";""
"Romania";"1985";"5271";""
"Romania";"1984";"5142";""
"Romania";"1983";"4695";""
"Romania";"1982";"4271";""
"Romania";"1981";"3892";""
"Romania";"1980";"3555";""
"Russian Federation";"2006";"11974";""
"Russian Federation";"2005";"10846";""
"Russian Federation";"2004";"9845";""
"Russian Federation";"2003";"8902";""
"Russian Federation";"2002";"8092";""
"Russian Federation";"2001";"7561";""
"Russian Federation";"2000";"7009";""
"Russian Federation";"1999";"6236";""
"Russian Federation";"1998";"5754";""
"Russian Federation";"1997";"5992";""
"Russian Federation";"1996";"5796";""
"Russian Federation";"1995";"5884";""
"Russian Federation";"1994";"6007";""
"Russian Federation";"1993";"6721";""
"Russian Federation";"1992";"7185";""
"Russian Federation";"1991";"8221";""
"Russian Federation";"1990";"8385";""
"Russian Federation";"1989";"8354";""
"Rwanda";"2006";"1278";""
"Rwanda";"2005";"1206";""
"Rwanda";"2004";"1124";""
"Rwanda";"2003";"1069";""
"Rwanda";"2002";"1055";""
"Rwanda";"2001";"974";""
"Rwanda";"2000";"931";""
"Rwanda";"1999";"920";""
"Rwanda";"1998";"923";""
"Rwanda";"1997";"929";""
"Rwanda";"1996";"874";""
"Rwanda";"1995";"794";""
"Rwanda";"1994";"566";""
"Rwanda";"1993";"1046";""
"Rwanda";"1992";"1025";""
"Rwanda";"1991";"885";""
"Rwanda";"1990";"845";""
"Rwanda";"1989";"831";""
"Rwanda";"1988";"820";""
"Rwanda";"1987";"792";""
"Rwanda";"1986";"810";""
"Rwanda";"1985";"786";""
"Rwanda";"1984";"757";""
"Rwanda";"1983";"787";""
"Rwanda";"1982";"734";""
"Rwanda";"1981";"699";""
"Rwanda";"1980";"624";""
"Rwanda";"1979";"543";""
"Rwanda";"1978";"463";""
"Rwanda";"1977";"410";""
"Rwanda";"1976";"390";""
"Rwanda";"1975";"319";""
"Saint Kitts and Nevis";"2006";"14486";""
"Saint Kitts and Nevis";"2005";"13565";""
"Saint Kitts and Nevis";"2004";"12923";""
"Saint Kitts and Nevis";"2003";"11643";""
"Saint Kitts and Nevis";"2002";"11322";""
"Saint Kitts and Nevis";"2001";"11168";""
"Saint Kitts and Nevis";"2000";"11132";""
"Saint Kitts and Nevis";"1999";"11106";""
"Saint Kitts and Nevis";"1998";"10958";""
"Saint Kitts and Nevis";"1997";"10555";""
"Saint Kitts and Nevis";"1996";"9692";""
"Saint Kitts and Nevis";"1995";"8899";""
"Saint Kitts and Nevis";"1994";"8374";""
"Saint Kitts and Nevis";"1993";"7766";""
"Saint Kitts and Nevis";"1992";"7083";""
"Saint Kitts and Nevis";"1991";"6667";""
"Saint Kitts and Nevis";"1990";"6382";""
"Saint Kitts and Nevis";"1989";"5988";""
"Saint Kitts and Nevis";"1988";"5342";""
"Saint Kitts and Nevis";"1987";"4720";""
"Saint Kitts and Nevis";"1986";"4211";""
"Saint Kitts and Nevis";"1985";"3675";""
"Saint Kitts and Nevis";"1984";"3281";""
"Saint Kitts and Nevis";"1983";"2799";""
"Saint Kitts and Nevis";"1982";"2695";""
"Saint Kitts and Nevis";"1981";"2601";""
"Saint Kitts and Nevis";"1980";"2370";""
"Saint Kitts and Nevis";"1979";"2040";""
"Saint Kitts and Nevis";"1978";"1721";""
"Saint Kitts and Nevis";"1977";"1499";""
"Saint Lucia";"2006";"7499";""
"Saint Lucia";"2005";"6997";""
"Saint Lucia";"2004";"6513";""
"Saint Lucia";"2003";"6068";""
"Saint Lucia";"2002";"5830";""
"Saint Lucia";"2001";"5635";""
"Saint Lucia";"2000";"5897";""
"Saint Lucia";"1999";"5580";""
"Saint Lucia";"1998";"5408";""
"Saint Lucia";"1997";"5189";""
"Saint Lucia";"1996";"5163";""
"Saint Lucia";"1995";"5052";""
"Saint Lucia";"1994";"4886";""
"Saint Lucia";"1993";"4812";""
"Saint Lucia";"1992";"4678";""
"Saint Lucia";"1991";"4309";""
"Saint Lucia";"1990";"4112";""
"Saint Lucia";"1989";"3251";""
"Saint Lucia";"1988";"2911";""
"Saint Lucia";"1987";"2546";""
"Saint Lucia";"1986";"2465";""
"Saint Lucia";"1985";"2131";""
"Saint Lucia";"1984";"2229";""
"Saint Lucia";"1983";"1766";""
"Saint Lucia";"1982";"1652";""
"Saint Lucia";"1981";"1776";""
"Saint Lucia";"1980";"1595";""
"Saint Vincent and the Grenadines";"2006";"7007";""
"Saint Vincent and the Grenadines";"2005";"6571";""
"Saint Vincent and the Grenadines";"2004";"6274";""
"Saint Vincent and the Grenadines";"2003";"5634";""
"Saint Vincent and the Grenadines";"2002";"5470";""
"Saint Vincent and the Grenadines";"2001";"5330";""
"Saint Vincent and the Grenadines";"2000";"5237";""
"Saint Vincent and the Grenadines";"1999";"5050";""
"Saint Vincent and the Grenadines";"1998";"4860";""
"Saint Vincent and the Grenadines";"1997";"4590";""
"Saint Vincent and the Grenadines";"1996";"4399";""
"Saint Vincent and the Grenadines";"1995";"4283";""
"Saint Vincent and the Grenadines";"1994";"4179";""
"Saint Vincent and the Grenadines";"1993";"4245";""
"Saint Vincent and the Grenadines";"1992";"4169";""
"Saint Vincent and the Grenadines";"1991";"3816";""
"Saint Vincent and the Grenadines";"1990";"3694";""
"Saint Vincent and the Grenadines";"1989";"3415";""
"Saint Vincent and the Grenadines";"1988";"3241";""
"Saint Vincent and the Grenadines";"1987";"2761";""
"Saint Vincent and the Grenadines";"1986";"2596";""
"Saint Vincent and the Grenadines";"1985";"2402";""
"Saint Vincent and the Grenadines";"1984";"2215";""
"Saint Vincent and the Grenadines";"1983";"2031";""
"Saint Vincent and the Grenadines";"1982";"1885";""
"Saint Vincent and the Grenadines";"1981";"1708";""
"Saint Vincent and the Grenadines";"1980";"1483";""
"Saint Vincent and the Grenadines";"1979";"1344";""
"Saint Vincent and the Grenadines";"1978";"1212";""
"Saint Vincent and the Grenadines";"1977";"1022";""
"Saint Vincent and the Grenadines";"1976";"945";""
"Saint Vincent and the Grenadines";"1975";"818";""
"Samoa";"2006";"6476";""
"Samoa";"2005";"6170";""
"Samoa";"2004";"5721";""
"Samoa";"2003";"5443";""
"Samoa";"2002";"5294";""
"Samoa";"2001";"5030";""
"Samoa";"2000";"4630";""
"Samoa";"1999";"4278";""
"Samoa";"1998";"4168";""
"Samoa";"1997";"4070";""
"Samoa";"1996";"4015";""
"Samoa";"1995";"3711";""
"Samoa";"1994";"3446";""
"Samoa";"1993";"3494";""
"Samoa";"1992";"3309";""
"Samoa";"1991";"3266";""
"Samoa";"1990";"3253";""
"Samoa";"1989";"3300";""
"Samoa";"1988";"3085";""
"Samoa";"1987";"3044";""
"Samoa";"1986";"2962";""
"Samoa";"1985";"2757";""
"Samoa";"1984";"2582";""
"Samoa";"1983";"2462";""
"Samoa";"1982";"2362";""
"Saudi Arabia";"2005";"16601";""
"Saudi Arabia";"2004";"15519";""
"Saudi Arabia";"2003";"14675";""
"Saudi Arabia";"2002";"13647";""
"Saudi Arabia";"2001";"13691";""
"Saudi Arabia";"2000";"13593";""
"Saudi Arabia";"1999";"12977";""
"Saudi Arabia";"1998";"13074";""
"Saudi Arabia";"1997";"12876";""
"Saudi Arabia";"1996";"12647";""
"Saudi Arabia";"1995";"12310";""
"Saudi Arabia";"1994";"12363";""
"Saudi Arabia";"1993";"12385";""
"Saudi Arabia";"1992";"12501";""
"Saudi Arabia";"1991";"11703";""
"Saudi Arabia";"1990";"10702";""
"Saudi Arabia";"1989";"9882";""
"Saudi Arabia";"1988";"9947";""
"Saudi Arabia";"1987";"9338";""
"Saudi Arabia";"1986";"9981";""
"Saudi Arabia";"1985";"9815";""
"Saudi Arabia";"1984";"10530";""
"Saudi Arabia";"1983";"11098";""
"Saudi Arabia";"1982";"12342";""
"Saudi Arabia";"1981";"13894";""
"Saudi Arabia";"1980";"12880";""
"Saudi Arabia";"1979";"11761";""
"Saudi Arabia";"1978";"10476";""
"Saudi Arabia";"1977";"10456";""
"Saudi Arabia";"1976";"9705";""
"Saudi Arabia";"1975";"8586";""
"Senegal";"2006";"1850";""
"Senegal";"2005";"1780";""
"Senegal";"2004";"1678";""
"Senegal";"2003";"1586";""
"Senegal";"2002";"1492";""
