"Country or Area";"Year";"Value"
"Korea, Republic of";"1999";"56.7999992370605"
"Korea, Republic of";"1998";"56.4000015258789"
"Korea, Republic of";"1997";"60.9000015258789"
"Korea, Republic of";"1996";"60.9000015258789"
"Korea, Republic of";"1995";"60.5"
"Korea, Republic of";"1994";"59.7999992370605"
"Korea, Republic of";"1993";"58.7999992370605"
"Korea, Republic of";"1992";"59.0999984741211"
"Korea, Republic of";"1991";"59"
"Kuwait";"2006";"70.5999984741211"
"Kuwait";"2005";"70.4000015258789"
"Kuwait";"2004";"70.1999969482422"
"Kuwait";"2003";"69.6999969482422"
"Kuwait";"2002";"70"
"Kuwait";"2001";"70.1999969482422"
"Kuwait";"2000";"70.1999969482422"
"Kuwait";"1999";"70.0999984741211"
"Kuwait";"1998";"69.9000015258789"
"Kuwait";"1997";"69.5999984741211"
"Kuwait";"1996";"68.8000030517578"
"Kuwait";"1995";"67.6999969482422"
"Kuwait";"1994";"65.8000030517578"
"Kuwait";"1993";"64.3000030517578"
"Kuwait";"1992";"64.1999969482422"
"Kuwait";"1991";"64.5"
"Kyrgyzstan";"2006";"58.7000007629395"
"Kyrgyzstan";"2005";"58.5999984741211"
"Kyrgyzstan";"2004";"59"
"Kyrgyzstan";"2003";"58.0999984741211"
"Kyrgyzstan";"2002";"56.2000007629395"
"Kyrgyzstan";"2001";"57.5"
"Kyrgyzstan";"2000";"57.7999992370605"
"Kyrgyzstan";"1999";"57.7000007629395"
"Kyrgyzstan";"1998";"57.5999984741211"
"Kyrgyzstan";"1997";"58.7000007629395"
"Kyrgyzstan";"1996";"58.5999984741211"
"Kyrgyzstan";"1995";"58.2999992370605"
"Kyrgyzstan";"1994";"58.7000007629395"
"Kyrgyzstan";"1993";"58.4000015258789"
"Kyrgyzstan";"1992";"58.5999984741211"
"Kyrgyzstan";"1991";"58.7000007629395"
"Lao People's Democratic Republic";"2006";"66"
"Lao People's Democratic Republic";"2005";"66"
"Lao People's Democratic Republic";"2004";"65.9000015258789"
"Lao People's Democratic Republic";"2003";"66.0999984741211"
"Lao People's Democratic Republic";"2002";"65.9000015258789"
"Lao People's Democratic Republic";"2001";"65.8000030517578"
"Lao People's Democratic Republic";"2000";"65.5999984741211"
"Lao People's Democratic Republic";"1999";"65.5999984741211"
"Lao People's Democratic Republic";"1998";"65.5999984741211"
"Lao People's Democratic Republic";"1997";"65.5"
"Lao People's Democratic Republic";"1996";"65.4000015258789"
"Lao People's Democratic Republic";"1995";"65.3000030517578"
"Lao People's Democratic Republic";"1994";"65.8000030517578"
"Lao People's Democratic Republic";"1993";"65.5999984741211"
"Lao People's Democratic Republic";"1992";"65.5"
"Lao People's Democratic Republic";"1991";"65.3000030517578"
"Latvia";"2006";"51"
"Latvia";"2005";"51"
"Latvia";"2004";"50.0999984741211"
"Latvia";"2003";"52"
"Latvia";"2002";"51.2000007629395"
"Latvia";"2001";"49"
"Latvia";"2000";"48.2999992370605"
"Latvia";"1999";"49.5999984741211"
"Latvia";"1998";"50.0999984741211"
"Latvia";"1997";"50.2999992370605"
"Latvia";"1996";"46.9000015258789"
"Latvia";"1995";"53.7000007629395"
"Latvia";"1994";"55.0999984741211"
"Latvia";"1993";"57.4000015258789"
"Latvia";"1992";"60.2000007629395"
"Latvia";"1991";"60.7999992370605"
"Lebanon";"2006";"51.2000007629395"
"Lebanon";"2005";"50.7999992370605"
"Lebanon";"2004";"50.2999992370605"
"Lebanon";"2003";"49.5999984741211"
"Lebanon";"2002";"49.5999984741211"
"Lebanon";"2001";"49.4000015258789"
"Lebanon";"2000";"49.4000015258789"
"Lebanon";"1999";"49.2000007629395"
"Lebanon";"1998";"49"
"Lebanon";"1997";"48.7999992370605"
"Lebanon";"1996";"48.7000007629395"
"Lebanon";"1995";"48.5999984741211"
"Lebanon";"1994";"48.2000007629395"
"Lebanon";"1993";"48"
"Lebanon";"1992";"47.7999992370605"
"Lebanon";"1991";"47.2000007629395"
"Lesotho";"2006";"37.0999984741211"
"Lesotho";"2005";"35.9000015258789"
"Lesotho";"2004";"36.2000007629395"
"Lesotho";"2003";"35.9000015258789"
"Lesotho";"2002";"36.2000007629395"
"Lesotho";"2001";"35.9000015258789"
"Lesotho";"2000";"34.9000015258789"
"Lesotho";"1999";"34"
"Lesotho";"1998";"30.7999992370605"
"Lesotho";"1997";"38.4000015258789"
"Lesotho";"1996";"55.5"
"Lesotho";"1995";"54.4000015258789"
"Lesotho";"1994";"53.5"
"Lesotho";"1993";"54"
"Lesotho";"1992";"54.2000007629395"
"Lesotho";"1991";"54.4000015258789"
"Liberia";"2006";"62.5999984741211"
"Liberia";"2005";"62.7000007629395"
"Liberia";"2004";"62.7000007629395"
"Liberia";"2003";"62.9000015258789"
"Liberia";"2002";"62.9000015258789"
"Liberia";"2001";"63"
"Liberia";"2000";"62.9000015258789"
"Liberia";"1999";"63"
"Liberia";"1998";"63.0999984741211"
"Liberia";"1997";"63.0999984741211"
"Liberia";"1996";"63.2000007629395"
"Liberia";"1995";"63.4000015258789"
"Liberia";"1994";"63.4000015258789"
"Liberia";"1993";"63.4000015258789"
"Liberia";"1992";"63.2000007629395"
"Liberia";"1991";"63.2000007629395"
"Libyan Arab Jamahiriya";"2006";"54.0999984741211"
"Libyan Arab Jamahiriya";"2005";"53.2000007629395"
"Libyan Arab Jamahiriya";"2004";"52.4000015258789"
"Libyan Arab Jamahiriya";"2003";"50.9000015258789"
"Libyan Arab Jamahiriya";"2002";"50.5"
"Libyan Arab Jamahiriya";"2001";"50"
"Libyan Arab Jamahiriya";"2000";"49.7000007629395"
"Libyan Arab Jamahiriya";"1999";"49.2000007629395"
"Libyan Arab Jamahiriya";"1998";"48.7999992370605"
"Libyan Arab Jamahiriya";"1997";"48.5"
"Libyan Arab Jamahiriya";"1996";"48.2999992370605"
"Libyan Arab Jamahiriya";"1995";"48.0999984741211"
"Libyan Arab Jamahiriya";"1994";"47.7999992370605"
"Libyan Arab Jamahiriya";"1993";"47.5"
"Libyan Arab Jamahiriya";"1992";"47.2999992370605"
"Libyan Arab Jamahiriya";"1991";"47"
"Lithuania";"2006";"52.5"
"Lithuania";"2005";"52.5999984741211"
"Lithuania";"2004";"51"
"Lithuania";"2003";"50.9000015258789"
"Lithuania";"2002";"50"
"Lithuania";"2001";"49.4000015258789"
"Lithuania";"2000";"50"
"Lithuania";"1999";"51.9000015258789"
"Lithuania";"1998";"54.2000007629395"
"Lithuania";"1997";"52.7000007629395"
"Lithuania";"1996";"52.5"
"Lithuania";"1995";"52.2999992370605"
"Lithuania";"1994";"52.7999992370605"
"Lithuania";"1993";"53.4000015258789"
"Lithuania";"1992";"54.2999992370605"
"Lithuania";"1991";"55.0999984741211"
"Luxembourg";"2006";"51.5"
"Luxembourg";"2005";"51.4000015258789"
"Luxembourg";"2004";"50.9000015258789"
"Luxembourg";"2003";"51.5"
"Luxembourg";"2002";"52.5"
"Luxembourg";"2001";"51.7999992370605"
"Luxembourg";"2000";"51.9000015258789"
"Luxembourg";"1999";"50.7000007629395"
"Luxembourg";"1998";"49.5999984741211"
"Luxembourg";"1997";"49.5999984741211"
"Luxembourg";"1996";"49"
"Luxembourg";"1995";"48.7000007629395"
"Luxembourg";"1994";"50.2000007629395"
"Luxembourg";"1993";"50.9000015258789"
"Luxembourg";"1992";"51.5999984741211"
"Luxembourg";"1991";"51.0999984741211"
"Madagascar";"2006";"78.1999969482422"
"Madagascar";"2005";"78.1999969482422"
"Madagascar";"2004";"78.1999969482422"
"Madagascar";"2003";"78.0999984741211"
"Madagascar";"2002";"77.8000030517578"
"Madagascar";"2001";"77.5"
"Madagascar";"2000";"77.6999969482422"
"Madagascar";"1999";"77.8000030517578"
"Madagascar";"1998";"77.8000030517578"
"Madagascar";"1997";"77.8000030517578"
"Madagascar";"1996";"77.6999969482422"
"Madagascar";"1995";"77.5"
"Madagascar";"1994";"77.4000015258789"
"Madagascar";"1993";"77.4000015258789"
"Madagascar";"1992";"77.3000030517578"
"Madagascar";"1991";"76.8000030517578"
"Malawi";"2006";"79.5"
"Malawi";"2005";"79"
"Malawi";"2004";"79.1999969482422"
"Malawi";"2003";"79.0999984741211"
"Malawi";"2002";"79.0999984741211"
"Malawi";"2001";"78.5999984741211"
"Malawi";"2000";"78.5"
"Malawi";"1999";"78.5"
"Malawi";"1998";"78.1999969482422"
"Malawi";"1997";"78.5"
"Malawi";"1996";"78.5999984741211"
"Malawi";"1995";"78.9000015258789"
"Malawi";"1994";"78.1999969482422"
"Malawi";"1993";"79.4000015258789"
"Malawi";"1992";"79"
"Malawi";"1991";"79.9000015258789"
"Malaysia";"2006";"62"
"Malaysia";"2005";"61.9000015258789"
"Malaysia";"2004";"61.7999992370605"
"Malaysia";"2003";"61.2999992370605"
"Malaysia";"2002";"61.5999984741211"
"Malaysia";"2001";"61.7000007629395"
"Malaysia";"2000";"61.9000015258789"
"Malaysia";"1999";"60.5999984741211"
"Malaysia";"1998";"60.9000015258789"
"Malaysia";"1997";"61.4000015258789"
"Malaysia";"1996";"61.4000015258789"
"Malaysia";"1995";"61.0999984741211"
"Malaysia";"1994";"61.2000007629395"
"Malaysia";"1993";"61.0999984741211"
"Malaysia";"1992";"60.7000007629395"
"Malaysia";"1991";"60.9000015258789"
"Maldives";"2006";"59.9000015258789"
"Maldives";"2005";"58.7000007629395"
"Maldives";"2004";"58"
"Maldives";"2003";"54.5"
"Maldives";"2002";"54.4000015258789"
"Maldives";"2001";"54.2999992370605"
"Maldives";"2000";"54.2999992370605"
"Maldives";"1999";"54.0999984741211"
"Maldives";"1998";"53.4000015258789"
"Maldives";"1997";"52.7000007629395"
"Maldives";"1996";"52"
"Maldives";"1995";"51.4000015258789"
"Maldives";"1994";"50.7999992370605"
"Maldives";"1993";"50.2000007629395"
"Maldives";"1992";"50"
"Maldives";"1991";"49.7000007629395"
"Mali";"2006";"70.1999969482422"
"Mali";"2005";"70.5999984741211"
"Mali";"2004";"70.8000030517578"
"Mali";"2003";"72.9000015258789"
"Mali";"2002";"74.4000015258789"
"Mali";"2001";"73.9000015258789"
"Mali";"2000";"74"
"Mali";"1999";"73.1999969482422"
"Mali";"1998";"75.5"
"Mali";"1997";"77.1999969482422"
"Mali";"1996";"76.0999984741211"
"Mali";"1995";"75.4000015258789"
"Mali";"1994";"74.5999984741211"
"Mali";"1993";"75.0999984741211"
"Mali";"1992";"74.5"
"Mali";"1991";"75.3000030517578"
"Malta";"2006";"48.2000007629395"
"Malta";"2005";"47.7000007629395"
"Malta";"2004";"47.4000015258789"
"Malta";"2003";"45.0999984741211"
"Malta";"2002";"46.7000007629395"
"Malta";"2001";"45.9000015258789"
"Malta";"2000";"45.5999984741211"
"Malta";"1999";"45.5"
"Malta";"1998";"45.2000007629395"
"Malta";"1997";"45"
"Malta";"1996";"44.5999984741211"
"Malta";"1995";"44.4000015258789"
"Malta";"1994";"43.5999984741211"
"Malta";"1993";"43.5"
"Malta";"1992";"43.5"
"Malta";"1991";"43.4000015258789"
"Martinique";"2006";"47"
"Martinique";"2005";"46.7999992370605"
"Martinique";"2004";"46.5"
"Martinique";"2003";"46.5999984741211"
"Martinique";"2002";"46.9000015258789"
"Martinique";"2001";"45.5999984741211"
"Martinique";"2000";"45"
"Martinique";"1999";"44.0999984741211"
"Martinique";"1998";"43.5999984741211"
"Martinique";"1997";"44.0999984741211"
"Martinique";"1996";"45.2999992370605"
"Martinique";"1995";"45.9000015258789"
"Martinique";"1994";"47.5"
"Martinique";"1993";"47.9000015258789"
"Martinique";"1992";"46.2000007629395"
"Martinique";"1991";"46.4000015258789"
"Mauritania";"2006";"63.7000007629395"
"Mauritania";"2005";"63.2999992370605"
"Mauritania";"2004";"63.2999992370605"
"Mauritania";"2003";"63.2999992370605"
"Mauritania";"2002";"63.5999984741211"
"Mauritania";"2001";"62.7999992370605"
"Mauritania";"2000";"63"
"Mauritania";"1999";"63"
"Mauritania";"1998";"62.9000015258789"
"Mauritania";"1997";"62.5999984741211"
"Mauritania";"1996";"63.2000007629395"
"Mauritania";"1995";"63.4000015258789"
"Mauritania";"1994";"62.9000015258789"
"Mauritania";"1993";"63.2999992370605"
"Mauritania";"1992";"63.5"
"Mauritania";"1991";"63.5999984741211"
"Mauritius";"2006";"55.4000015258789"
"Mauritius";"2005";"54.7999992370605"
"Mauritius";"2004";"55.5"
"Mauritius";"2003";"54.2000007629395"
"Mauritius";"2002";"54.2000007629395"
"Mauritius";"2001";"54.4000015258789"
"Mauritius";"2000";"54.2999992370605"
"Mauritius";"1999";"54.2999992370605"
"Mauritius";"1998";"53.9000015258789"
"Mauritius";"1997";"53.5999984741211"
"Mauritius";"1996";"53.5"
"Mauritius";"1995";"53.5"
"Mauritius";"1994";"50.4000015258789"
"Mauritius";"1993";"53.9000015258789"
"Mauritius";"1992";"54.4000015258789"
"Mauritius";"1991";"52.5999984741211"
"Mexico";"2006";"57.2000007629395"
"Mexico";"2005";"57.5"
"Mexico";"2004";"58"
"Mexico";"2003";"58.2000007629395"
"Mexico";"2002";"58.7000007629395"
"Mexico";"2001";"58.7999992370605"
"Mexico";"2000";"59.5"
"Mexico";"1999";"59.5999984741211"
"Mexico";"1998";"59.9000015258789"
"Mexico";"1997";"59.4000015258789"
"Mexico";"1996";"57.5999984741211"
"Mexico";"1995";"56.5999984741211"
"Mexico";"1994";"57.5999984741211"
"Mexico";"1993";"58.0999984741211"
"Mexico";"1992";"57.5"
"Mexico";"1991";"57"
"Moldova";"2006";"55.5999984741211"
"Moldova";"2005";"55.7999992370605"
"Moldova";"2004";"55.4000015258789"
"Moldova";"2003";"55.9000015258789"
"Moldova";"2002";"56.7000007629395"
"Moldova";"2001";"56.4000015258789"
"Moldova";"2000";"55.7000007629395"
"Moldova";"1999";"54.4000015258789"
"Moldova";"1998";"55.2000007629395"
"Moldova";"1997";"56.4000015258789"
"Moldova";"1996";"56.0999984741211"
"Moldova";"1995";"56.2000007629395"
"Moldova";"1994";"56.4000015258789"
"Moldova";"1993";"57.4000015258789"
"Moldova";"1992";"57.4000015258789"
"Moldova";"1991";"57.7000007629395"
"Mongolia";"2006";"59"
"Mongolia";"2005";"58.2000007629395"
"Mongolia";"2004";"59.7000007629395"
"Mongolia";"2003";"58.0999984741211"
"Mongolia";"2002";"58.2000007629395"
"Mongolia";"2001";"57"
"Mongolia";"2000";"56"
"Mongolia";"1999";"57.5"
"Mongolia";"1998";"57.7000007629395"
"Mongolia";"1997";"58"
"Mongolia";"1996";"56.9000015258789"
"Mongolia";"1995";"58"
"Mongolia";"1994";"56.9000015258789"
"Mongolia";"1993";"53.5"
"Mongolia";"1992";"49.2999992370605"
"Mongolia";"1991";"49.5"
"Morocco";"2006";"46.9000015258789"
"Morocco";"2005";"46.9000015258789"
"Morocco";"2004";"47"
"Morocco";"2003";"46.2000007629395"
"Morocco";"2002";"45.5"
"Morocco";"2001";"45.4000015258789"
"Morocco";"2000";"46"
"Morocco";"1999";"47"
"Morocco";"1998";"47.0999984741211"
"Morocco";"1997";"46.7000007629395"
"Morocco";"1996";"46.5999984741211"
"Morocco";"1995";"46.2000007629395"
"Morocco";"1994";"46.0999984741211"
"Morocco";"1993";"45.9000015258789"
"Morocco";"1992";"45.7000007629395"
"Morocco";"1991";"45.7000007629395"
"Mozambique";"2006";"76.8000030517578"
"Mozambique";"2005";"77"
"Mozambique";"2004";"77.3000030517578"
"Mozambique";"2003";"77.5"
"Mozambique";"2002";"77.8000030517578"
"Mozambique";"2001";"78.1999969482422"
"Mozambique";"2000";"78.1999969482422"
"Mozambique";"1999";"78.5999984741211"
"Mozambique";"1998";"79.0999984741211"
"Mozambique";"1997";"79.5"
"Mozambique";"1996";"79.5"
"Mozambique";"1995";"79.4000015258789"
"Mozambique";"1994";"79.6999969482422"
"Mozambique";"1993";"79.9000015258789"
"Mozambique";"1992";"79.1999969482422"
"Mozambique";"1991";"79.8000030517578"
"Myanmar";"2006";"74.5"
"Myanmar";"2005";"74.5999984741211"
"Myanmar";"2004";"74.5999984741211"
"Myanmar";"2003";"74.5"
"Myanmar";"2002";"74.5999984741211"
"Myanmar";"2001";"74.5999984741211"
"Myanmar";"2000";"74.5999984741211"
"Myanmar";"1999";"74.6999969482422"
"Myanmar";"1998";"74.5999984741211"
"Myanmar";"1997";"74.3000030517578"
"Myanmar";"1996";"74.3000030517578"
"Myanmar";"1995";"74.4000015258789"
"Myanmar";"1994";"74.5"
"Myanmar";"1993";"74.6999969482422"
"Myanmar";"1992";"74.9000015258789"
"Myanmar";"1991";"74.5999984741211"
"Namibia";"2006";"37.5999984741211"
"Namibia";"2005";"37.7999992370605"
"Namibia";"2004";"38.2000007629395"
"Namibia";"2003";"38.2000007629395"
"Namibia";"2002";"38.7999992370605"
"Namibia";"2001";"38.7999992370605"
"Namibia";"2000";"45.0999984741211"
"Namibia";"1999";"45.4000015258789"
"Namibia";"1998";"45.5"
"Namibia";"1997";"45.5999984741211"
"Namibia";"1996";"45.5"
"Namibia";"1995";"45.7999992370605"
"Namibia";"1994";"45.7000007629395"
"Namibia";"1993";"46.0999984741211"
"Namibia";"1992";"45.5"
"Namibia";"1991";"45.9000015258789"
"Nepal";"2006";"57.7999992370605"
"Nepal";"2005";"57.7999992370605"
"Nepal";"2004";"57.7999992370605"
"Nepal";"2003";"57.9000015258789"
"Nepal";"2002";"57.5"
"Nepal";"2001";"58"
"Nepal";"2000";"58.4000015258789"
"Nepal";"1999";"59"
"Nepal";"1998";"59.5999984741211"
"Nepal";"1997";"60.0999984741211"
"Nepal";"1996";"60.5999984741211"
"Nepal";"1995";"58.2999992370605"
"Nepal";"1994";"58.9000015258789"
"Nepal";"1993";"58.5"
"Nepal";"1992";"58.5999984741211"
"Nepal";"1991";"59"
"Netherlands";"2006";"60.9000015258789"
"Netherlands";"2005";"61"
"Netherlands";"2004";"61"
"Netherlands";"2003";"60.9000015258789"
"Netherlands";"2002";"61.2999992370605"
"Netherlands";"2001";"61.0999984741211"
"Netherlands";"2000";"60.7999992370605"
"Netherlands";"1999";"59.9000015258789"
"Netherlands";"1998";"58.7000007629395"
"Netherlands";"1997";"57.4000015258789"
"Netherlands";"1996";"55.7999992370605"
"Netherlands";"1995";"55"
"Netherlands";"1994";"54"
"Netherlands";"1993";"54"
"Netherlands";"1992";"54"
"Netherlands";"1991";"53.2999992370605"
"Netherlands Antilles";"2006";"51.0999984741211"
"Netherlands Antilles";"2005";"50.9000015258789"
"Netherlands Antilles";"2004";"50.9000015258789"
"Netherlands Antilles";"2003";"50.5999984741211"
"Netherlands Antilles";"2002";"50.5"
"Netherlands Antilles";"2001";"50.5999984741211"
"Netherlands Antilles";"2000";"52.0999984741211"
"Netherlands Antilles";"1999";"51.7000007629395"
"Netherlands Antilles";"1998";"51.2000007629395"
"Netherlands Antilles";"1997";"52"
"Netherlands Antilles";"1996";"53.0999984741211"
"Netherlands Antilles";"1995";"53.9000015258789"
"Netherlands Antilles";"1994";"54.4000015258789"
"Netherlands Antilles";"1993";"54"
"Netherlands Antilles";"1992";"54"
"Netherlands Antilles";"1991";"53.4000015258789"
"New Zealand";"2006";"64.6999969482422"
"New Zealand";"2005";"64.5999984741211"
"New Zealand";"2004";"64.0999984741211"
"New Zealand";"2003";"63"
"New Zealand";"2002";"62.9000015258789"
"New Zealand";"2001";"62.2000007629395"
"New Zealand";"2000";"61.2000007629395"
"New Zealand";"1999";"60.5"
"New Zealand";"1998";"60"
"New Zealand";"1997";"60.7999992370605"
"New Zealand";"1996";"61.4000015258789"
"New Zealand";"1995";"60.4000015258789"
"New Zealand";"1994";"58.7000007629395"
"New Zealand";"1993";"57"
"New Zealand";"1992";"56.4000015258789"
"New Zealand";"1991";"56.9000015258789"
"Nicaragua";"2006";"56"
"Nicaragua";"2005";"55.9000015258789"
"Nicaragua";"2004";"55.9000015258789"
"Nicaragua";"2003";"55.7999992370605"
"Nicaragua";"2002";"56.0999984741211"
"Nicaragua";"2001";"56.4000015258789"
"Nicaragua";"2000";"56.5"
"Nicaragua";"1999";"56.2999992370605"
"Nicaragua";"1998";"56"
"Nicaragua";"1997";"56.0999984741211"
"Nicaragua";"1996";"56"
"Nicaragua";"1995";"56"
"Nicaragua";"1994";"56.0999984741211"
"Nicaragua";"1993";"56.0999984741211"
"Nicaragua";"1992";"55.9000015258789"
"Nicaragua";"1991";"56.2000007629395"
"Niger";"2006";"78.9000015258789"
"Niger";"2005";"79"
"Niger";"2004";"78.8000030517578"
"Niger";"2003";"79"
"Niger";"2002";"79"
"Niger";"2001";"79.0999984741211"
"Niger";"2000";"78.9000015258789"
"Niger";"1999";"78.6999969482422"
"Niger";"1998";"78.9000015258789"
"Niger";"1997";"78.6999969482422"
"Niger";"1996";"78.5999984741211"
"Niger";"1995";"78.5"
"Niger";"1994";"78"
"Niger";"1993";"78"
"Niger";"1992";"77.6999969482422"
"Niger";"1991";"77.8000030517578"
"Nigeria";"2006";"59.2999992370605"
"Nigeria";"2005";"59.5"
"Nigeria";"2004";"59.5"
"Nigeria";"2003";"59.2999992370605"
"Nigeria";"2002";"59.5999984741211"
"Nigeria";"2001";"60.2000007629395"
"Nigeria";"2000";"60.2000007629395"
"Nigeria";"1999";"60.2999992370605"
"Nigeria";"1998";"60.2999992370605"
"Nigeria";"1997";"60.7000007629395"
"Nigeria";"1996";"61"
"Nigeria";"1995";"60.9000015258789"
"Nigeria";"1994";"60.5999984741211"
"Nigeria";"1993";"60.5"
"Nigeria";"1992";"60.5999984741211"
"Nigeria";"1991";"60.4000015258789"
"Norway";"2006";"65.8000030517578"
"Norway";"2005";"65"
"Norway";"2004";"65"
"Norway";"2003";"63.7999992370605"
"Norway";"2002";"64.5999984741211"
"Norway";"2001";"64.9000015258789"
"Norway";"2000";"64.8000030517578"
"Norway";"1999";"64.8000030517578"
"Norway";"1998";"64.8000030517578"
"Norway";"1997";"63.5999984741211"
"Norway";"1996";"61.7999992370605"
"Norway";"1995";"60.5"
"Norway";"1994";"59.5999984741211"
"Norway";"1993";"58.7999992370605"
"Norway";"1992";"59.2000007629395"
"Norway";"1991";"59.7999992370605"
"Occupied Palestinian Territory";"2006";"28.3999996185303"
"Occupied Palestinian Territory";"2005";"28.5"
"Occupied Palestinian Territory";"2004";"28.5"
"Occupied Palestinian Territory";"2003";"28.7000007629395"
"Occupied Palestinian Territory";"2002";"26.6000003814697"
"Occupied Palestinian Territory";"2001";"29.3999996185303"
"Occupied Palestinian Territory";"2000";"33.5"
"Occupied Palestinian Territory";"1999";"34.2999992370605"
"Occupied Palestinian Territory";"1998";"33.2000007629395"
"Occupied Palestinian Territory";"1997";"30.7999992370605"
"Occupied Palestinian Territory";"1996";"29.2999992370605"
"Occupied Palestinian Territory";"1995";"28.8999996185303"
"Occupied Palestinian Territory";"1994";"29.8999996185303"
"Occupied Palestinian Territory";"1993";"28.2999992370605"
"Occupied Palestinian Territory";"1992";"28.5"
"Occupied Palestinian Territory";"1991";"28.7000007629395"
"Oman";"2006";"51.9000015258789"
"Oman";"2005";"51.7999992370605"
"Oman";"2004";"51.7999992370605"
"Oman";"2003";"51.7999992370605"
"Oman";"2002";"52.2999992370605"
"Oman";"2001";"52.7000007629395"
"Oman";"2000";"53.4000015258789"
"Oman";"1999";"54"
"Oman";"1998";"54.5"
"Oman";"1997";"55"
"Oman";"1996";"55.4000015258789"
"Oman";"1995";"55.4000015258789"
"Oman";"1994";"54.9000015258789"
"Oman";"1993";"54.0999984741211"
"Oman";"1992";"52.9000015258789"
"Oman";"1991";"51.7000007629395"
"Pakistan";"2006";"55.2999992370605"
"Pakistan";"2005";"54.0999984741211"
"Pakistan";"2004";"54.0999984741211"
"Pakistan";"2003";"53.4000015258789"
"Pakistan";"2002";"53.5999984741211"
"Pakistan";"2001";"53.2999992370605"
"Pakistan";"2000";"53.4000015258789"
"Pakistan";"1999";"54"
"Pakistan";"1998";"54"
"Pakistan";"1997";"54.0999984741211"
"Pakistan";"1996";"54.2000007629395"
"Pakistan";"1995";"54.2999992370605"
"Pakistan";"1994";"54.7000007629395"
"Pakistan";"1993";"54.9000015258789"
"Pakistan";"1992";"54.5999984741211"
"Pakistan";"1991";"54.4000015258789"
"Panama";"2006";"58.9000015258789"
"Panama";"2005";"58.5"
"Panama";"2004";"56.9000015258789"
"Panama";"2003";"55.2999992370605"
"Panama";"2002";"54.7000007629395"
"Panama";"2001";"54.2000007629395"
"Panama";"2000";"54.7999992370605"
"Panama";"1999";"55.7000007629395"
"Panama";"1998";"54.2999992370605"
"Panama";"1997";"54.2999992370605"
"Panama";"1996";"53.5999984741211"
"Panama";"1995";"53.7999992370605"
"Panama";"1994";"53"
"Panama";"1993";"53"
"Panama";"1992";"51.2999992370605"
"Panama";"1991";"49.5999984741211"
"Papua New Guinea";"2006";"71.3000030517578"
"Papua New Guinea";"2005";"71.3000030517578"
"Papua New Guinea";"2004";"71.1999969482422"
"Papua New Guinea";"2003";"70.6999969482422"
"Papua New Guinea";"2002";"70.8000030517578"
"Papua New Guinea";"2001";"70.8000030517578"
"Papua New Guinea";"2000";"70.4000015258789"
"Papua New Guinea";"1999";"69.9000015258789"
"Papua New Guinea";"1998";"70.3000030517578"
"Papua New Guinea";"1997";"69.5"
"Papua New Guinea";"1996";"69.3000030517578"
"Papua New Guinea";"1995";"69.3000030517578"
"Papua New Guinea";"1994";"69"
"Papua New Guinea";"1993";"69.1999969482422"
"Papua New Guinea";"1992";"70"
"Papua New Guinea";"1991";"70.6999969482422"
"Paraguay";"2006";"68.5"
"Paraguay";"2005";"68"
"Paraguay";"2004";"67.6999969482422"
"Paraguay";"2003";"67.5999984741211"
"Paraguay";"2002";"65"
"Paraguay";"2001";"66.5"
"Paraguay";"2000";"66.0999984741211"
"Paraguay";"1999";"66.3000030517578"
"Paraguay";"1998";"66.8000030517578"
"Paraguay";"1997";"66.3000030517578"
"Paraguay";"1996";"65"
"Paraguay";"1995";"64.3000030517578"
"Paraguay";"1994";"64.1999969482422"
"Paraguay";"1993";"63.5999984741211"
"Paraguay";"1992";"63.2999992370605"
"Paraguay";"1991";"61.5999984741211"
"Peru";"2006";"64.1999969482422"
"Peru";"2005";"63.5999984741211"
"Peru";"2004";"63"
"Peru";"2003";"62.5999984741211"
"Peru";"2002";"62.4000015258789"
"Peru";"2001";"61.2999992370605"
"Peru";"2000";"61"
"Peru";"1999";"60.2000007629395"
"Peru";"1998";"59.4000015258789"
"Peru";"1997";"59.7000007629395"
"Peru";"1996";"58.7999992370605"
"Peru";"1995";"58.9000015258789"
"Peru";"1994";"59.5999984741211"
"Peru";"1993";"58.2999992370605"
"Peru";"1992";"56.9000015258789"
"Peru";"1991";"56.4000015258789"
"Philippines";"2006";"64.1999969482422"
"Philippines";"2005";"63.7999992370605"
"Philippines";"2004";"60.9000015258789"
"Philippines";"2003";"60.7000007629395"
"Philippines";"2002";"60.7999992370605"
"Philippines";"2001";"61.0999984741211"
"Philippines";"2000";"58.4000015258789"
"Philippines";"1999";"60.2000007629395"
"Philippines";"1998";"60.0999984741211"
"Philippines";"1997";"60.7999992370605"
"Philippines";"1996";"61.2000007629395"
"Philippines";"1995";"60.5999984741211"
"Philippines";"1994";"59.5"
"Philippines";"1993";"59.2000007629395"
"Philippines";"1992";"59.7000007629395"
"Philippines";"1991";"59.0999984741211"
"Poland";"2006";"46.2000007629395"
"Poland";"2005";"44.4000015258789"
"Poland";"2004";"43.9000015258789"
"Poland";"2003";"44"
"Poland";"2002";"44"
"Poland";"2001";"45.7000007629395"
