"Country or Area";"Year";"Value";"Value Footnotes"
"Afghanistan";"2006";"274318999552";""
"Afghanistan";"2005";"260404002816";""
"Afghanistan";"2004";"228424007680";""
"Afghanistan";"2003";"211518996480";""
"Afghanistan";"2002";"182862004224";""
"Albania";"2006";"514056716288";""
"Albania";"2005";"489577807872";""
"Albania";"2004";"463980494848";""
"Albania";"2003";"438130769920";""
"Albania";"2002";"414504026112";""
"Albania";"2001";"402822201344";""
"Albania";"2000";"376469323776";""
"Albania";"1999";"350856806400";""
"Albania";"1998";"318671028224";""
"Albania";"1997";"282760445952";""
"Albania";"1996";"314878001152";""
"Albania";"1995";"288614121472";""
"Albania";"1994";"265026732032";""
"Albania";"1993";"242254774272";""
"Albania";"1992";"221035380736";""
"Albania";"1991";"238184169472";""
"Albania";"1990";"328443101184";""
"Albania";"1989";"363224137728";""
"Albania";"1988";"330695147520";""
"Albania";"1987";"335458795520";""
"Albania";"1986";"338122670080";""
"Albania";"1985";"320079036416";""
"Albania";"1984";"314479280128";""
"Albania";"1983";"318465179648";""
"Albania";"1982";"314984792064";""
"Albania";"1981";"305963171840";""
"Albania";"1980";"289338818560";""
"Algeria";"2006";"330552999936";""
"Algeria";"2005";"320925466624";""
"Algeria";"2004";"304772513792";""
"Algeria";"2003";"289707720704";""
"Algeria";"2002";"271008153600";""
"Algeria";"2001";"258842542080";""
"Algeria";"2000";"252283191296";""
"Algeria";"1999";"246852435968";""
"Algeria";"1998";"239198093312";""
"Algeria";"1997";"227590946816";""
"Algeria";"1996";"225114685440";""
"Algeria";"1995";"216248500224";""
"Algeria";"1994";"208331898880";""
"Algeria";"1993";"210223906816";""
"Algeria";"1992";"214733307904";""
"Algeria";"1991";"210936446976";""
"Algeria";"1990";"213498429440";""
"Algeria";"1989";"211803996160";""
"Algeria";"1988";"202877386752";""
"Algeria";"1987";"204926664704";""
"Algeria";"1986";"206371258368";""
"Algeria";"1985";"205549060096";""
"Algeria";"1984";"198215106560";""
"Algeria";"1983";"187703705600";""
"Algeria";"1982";"178087002112";""
"Algeria";"1981";"167374995456";""
"Algeria";"1980";"162500001792";""
"Algeria";"1979";"161225342976";""
"Algeria";"1978";"150008004608";""
"Algeria";"1977";"137351307264";""
"Algeria";"1976";"130489409536";""
"Algeria";"1975";"120392392704";""
"Algeria";"1974";"114609930240";""
"Algeria";"1973";"106618929152";""
"Algeria";"1972";"102702694400";""
"Algeria";"1971";"80599195648";""
"Algeria";"1970";"90899693568";""
"Algeria";"1969";"83499425792";""
"Algeria";"1968";"77005348864";""
"Algeria";"1967";"69501771776";""
"Algeria";"1966";"63499214848";""
"Algeria";"1965";"66704338944";""
"Algeria";"1964";"62806032384";""
"Algeria";"1963";"59340873728";""
"Algeria";"1962";"44180795392";""
"Algeria";"1961";"55009423360";""
"Algeria";"1960";"63672324096";""
"Angola";"2006";"3729298944";""
"Angola";"2005";"3255213568";""
"Angola";"2004";"2698885888";""
"Angola";"2003";"2427430912";""
"Angola";"2002";"2349696512";""
"Angola";"2001";"2052306048";""
"Angola";"2000";"1989787520";""
"Angola";"1999";"1931606144";""
"Angola";"1998";"1870989824";""
"Angola";"1997";"1751784960";""
"Angola";"1996";"1623526400";""
"Angola";"1995";"1460005760";""
"Angola";"1994";"1322468992";""
"Angola";"1993";"1277747840";""
"Angola";"1992";"1696876288";""
"Angola";"1991";"1822638336";""
"Angola";"1990";"1844775552";""
"Angola";"1989";"1850326528";""
"Angola";"1988";"1842954752";""
"Angola";"1987";"1745222272";""
"Angola";"1986";"1617444224";""
"Angola";"1985";"1573389312";""
"Angola";"1984";"1520182912";""
"Angola";"1983";"1434134784";""
"Angola";"1982";"1376328960";""
"Angola";"1981";"1376328960";""
"Angola";"1980";"1470436992";""
"Antigua and Barbuda";"2006";"1939699200";""
"Antigua and Barbuda";"2005";"1796017792";""
"Antigua and Barbuda";"2004";"1705619968";""
"Antigua and Barbuda";"2003";"1591180032";""
"Antigua and Barbuda";"2002";"1511990016";""
"Antigua and Barbuda";"2001";"1474780032";""
"Antigua and Barbuda";"2000";"1468687360";""
"Antigua and Barbuda";"1999";"1421768960";""
"Antigua and Barbuda";"1998";"1365488896";""
"Antigua and Barbuda";"1997";"1307843456";""
"Antigua and Barbuda";"1996";"1246920832";""
"Antigua and Barbuda";"1995";"1168189952";""
"Antigua and Barbuda";"1994";"1219110016";""
"Antigua and Barbuda";"1993";"1146560000";""
"Antigua and Barbuda";"1992";"1087920000";""
"Antigua and Barbuda";"1991";"1078770048";""
"Antigua and Barbuda";"1990";"1057240000";""
"Antigua and Barbuda";"1989";"1031000000";""
"Antigua and Barbuda";"1988";"974729984";""
"Antigua and Barbuda";"1987";"924600000";""
"Antigua and Barbuda";"1986";"854030016";""
"Antigua and Barbuda";"1985";"757660032";""
"Antigua and Barbuda";"1984";"701600000";""
"Antigua and Barbuda";"1983";"639249984";""
"Antigua and Barbuda";"1982";"610680000";""
"Antigua and Barbuda";"1981";"609660032";""
"Antigua and Barbuda";"1980";"585740032";""
"Antigua and Barbuda";"1979";"539379968";""
"Antigua and Barbuda";"1978";"502480000";""
"Antigua and Barbuda";"1977";"482300000";""
"Argentina";"2006";"330533732352";""
"Argentina";"2005";"304763535360";""
"Argentina";"2004";"279141285888";""
"Argentina";"2003";"256023461888";""
"Argentina";"2002";"235235590144";""
"Argentina";"2001";"263996669952";""
"Argentina";"2000";"276172701696";""
"Argentina";"1999";"278369009664";""
"Argentina";"1998";"288123289600";""
"Argentina";"1997";"277441314816";""
"Argentina";"1996";"256626245632";""
"Argentina";"1995";"243186106368";""
"Argentina";"1994";"250307887104";""
"Argentina";"1993";"236504973312";""
"Argentina";"1992";"223314001920";""
"Argentina";"1991";"199492993024";""
"Argentina";"1990";"177060003840";""
"Argentina";"1989";"181412003840";""
"Argentina";"1988";"196113006592";""
"Argentina";"1987";"201259008000";""
"Argentina";"1986";"195567992832";""
"Argentina";"1985";"181289992192";""
"Argentina";"1984";"196173004800";""
"Argentina";"1983";"191927992320";""
"Argentina";"1982";"184768004096";""
"Argentina";"1981";"194405007360";""
"Argentina";"1980";"206133002240";""
"Argentina";"1979";"197916000256";""
"Argentina";"1978";"179560005632";""
"Argentina";"1977";"188033007616";""
"Argentina";"1976";"175840002048";""
"Argentina";"1975";"179461996544";""
"Argentina";"1974";"179512999936";""
"Argentina";"1973";"170099998720";""
"Argentina";"1972";"165448007680";""
"Argentina";"1971";"162796994560";""
"Argentina";"1970";"154079002624";""
"Argentina";"1969";"149525004288";""
"Argentina";"1968";"136329003008";""
"Argentina";"1967";"130057003008";""
"Argentina";"1966";"126034001920";""
"Argentina";"1965";"126871003136";""
"Argentina";"1964";"114743287808";""
"Argentina";"1963";"104188665856";""
"Argentina";"1962";"110029234176";""
"Argentina";"1961";"110974763008";""
"Argentina";"1960";"105261342720";""
"Armenia";"2006";"1621490532352";""
"Armenia";"2005";"1429885812736";""
"Armenia";"2004";"1254285770752";""
"Armenia";"2003";"1135100297216";""
"Armenia";"2002";"995702013952";""
"Armenia";"2001";"879701852160";""
"Armenia";"2000";"802965356544";""
"Armenia";"1999";"757229879296";""
"Armenia";"1998";"733039558656";""
"Armenia";"1997";"683168301056";""
"Armenia";"1996";"661209022464";""
"Armenia";"1995";"624575184896";""
"Armenia";"1994";"584261173248";""
"Armenia";"1993";"554327474176";""
"Armenia";"1992";"607815204864";""
"Armenia";"1991";"1044356071424";""
"Armenia";"1990";"1182736187392";""
"Aruba";"2003";"2836199936";""
"Aruba";"2002";"2792399872";""
"Aruba";"2001";"2866299904";""
"Aruba";"2000";"2886299904";""
"Aruba";"1999";"2783800064";""
"Aruba";"1998";"2751699968";""
"Aruba";"1997";"2579200000";""
"Aruba";"1996";"2392999936";""
"Aruba";"1995";"2364000000";""
"Aruba";"1994";"2125100032";""
"Aruba";"1993";"2004800000";""
"Aruba";"1992";"1927699968";""
"Aruba";"1991";"1853600000";""
"Aruba";"1990";"1782300032";""
"Aruba";"1989";"1591299968";""
"Aruba";"1988";"1459900032";""
"Aruba";"1987";"1247800064";""
"Australia";"2006";"827230388224";""
"Australia";"2005";"807842152448";""
"Australia";"2004";"785838702592";""
"Australia";"2003";"767961006080";""
"Australia";"2002";"738561818624";""
"Australia";"2001";"715343003648";""
"Australia";"2000";"689340022784";""
"Australia";"1999";"676229021696";""
"Australia";"1998";"650341515264";""
"Australia";"1997";"618336813056";""
"Australia";"1996";"591829925888";""
"Australia";"1995";"569424609280";""
"Australia";"1994";"546896609280";""
"Australia";"1993";"523491803136";""
"Australia";"1992";"502643884032";""
"Australia";"1991";"484429987840";""
"Australia";"1990";"483884892160";""
"Australia";"1989";"486698385408";""
"Australia";"1988";"468273790976";""
"Australia";"1987";"450126708736";""
"Australia";"1986";"426739302400";""
"Australia";"1985";"417242611712";""
"Australia";"1984";"399574695936";""
"Australia";"1983";"379282915328";""
"Australia";"1982";"362318692352";""
"Australia";"1981";"371106316288";""
"Australia";"1980";"359706689536";""
"Australia";"1979";"347892088832";""
"Australia";"1978";"337171283968";""
"Australia";"1977";"323718610944";""
"Australia";"1976";"320475496448";""
"Australia";"1975";"309818884096";""
"Australia";"1974";"301469990912";""
"Australia";"1973";"297976692736";""
"Australia";"1972";"285672898560";""
"Australia";"1971";"277641986048";""
"Australia";"1970";"267154800640";""
"Australia";"1969";"255320145920";""
"Australia";"1968";"242233786368";""
"Australia";"1967";"222793482240";""
"Australia";"1966";"214592159744";""
"Australia";"1965";"201328132096";""
"Australia";"1964";"186878738432";""
"Australia";"1963";"176282533888";""
"Australia";"1962";"164723015680";""
"Australia";"1961";"163759718400";""
"Australia";"1960";"157016670208";""
"Austria";"2006";"233524281344";""
"Austria";"2005";"226502705152";""
"Austria";"2004";"222494900224";""
"Austria";"2003";"217192792064";""
"Austria";"2002";"214185902080";""
"Austria";"2001";"212141293568";""
"Austria";"2000";"210392301568";""
"Austria";"1999";"203560402944";""
"Austria";"1998";"197016797184";""
"Austria";"1997";"190242406400";""
"Austria";"1996";"186806108160";""
"Austria";"1995";"182038298624";""
"Austria";"1994";"178626707456";""
"Austria";"1993";"173996802048";""
"Austria";"1992";"173419003904";""
"Austria";"1991";"169418293248";""
"Austria";"1990";"163536306176";""
"Austria";"1989";"156337405952";""
"Austria";"1988";"151005200384";""
"Austria";"1987";"145947803648";""
"Austria";"1986";"143734194176";""
"Austria";"1985";"140631506944";""
"Austria";"1984";"137126502400";""
"Austria";"1983";"137152503808";""
"Austria";"1982";"133074599936";""
"Austria";"1981";"130532499456";""
"Austria";"1980";"130726797312";""
"Austria";"1979";"128435798016";""
"Austria";"1978";"121771302912";""
"Austria";"1977";"121939697664";""
"Austria";"1976";"116344201216";""
"Austria";"1975";"111252201472";""
"Austria";"1974";"111656697856";""
"Austria";"1973";"107420303360";""
"Austria";"1972";"102414999552";""
"Austria";"1971";"96428802048";""
"Austria";"1970";"91738103808";""
"Austria";"1969";"85638201344";""
"Austria";"1968";"80581042176";""
"Austria";"1967";"77131481088";""
"Austria";"1966";"74879082496";""
"Austria";"1965";"70879453184";""
"Austria";"1964";"68495683584";""
"Austria";"1963";"64542851072";""
"Austria";"1962";"61978034176";""
"Austria";"1961";"60378796032";""
"Austria";"1960";"57210490880";""
"Azerbaijan";"2006";"13388882944";""
"Azerbaijan";"2005";"9954560000";""
"Azerbaijan";"2004";"7875443200";""
"Azerbaijan";"2003";"7146500096";""
"Azerbaijan";"2002";"6426708480";""
"Azerbaijan";"2001";"5810767360";""
"Azerbaijan";"2000";"5287322624";""
"Azerbaijan";"1999";"4759066112";""
"Azerbaijan";"1998";"4431160320";""
"Azerbaijan";"1997";"4028327424";""
"Azerbaijan";"1996";"3807492864";""
"Azerbaijan";"1995";"3758630656";""
"Azerbaijan";"1994";"4261486080";""
"Azerbaijan";"1993";"5306956288";""
"Azerbaijan";"1992";"6901113856";""
"Azerbaijan";"1991";"8916167680";""
"Azerbaijan";"1990";"8979020800";""
"Bahamas";"2002";"1732503808";""
"Bahamas";"2001";"1720460544";""
"Bahamas";"2000";"1755571968";""
"Bahamas";"1999";"1671973376";""
"Bahamas";"1998";"1578822784";""
"Bahamas";"1997";"1532837632";""
"Bahamas";"1996";"1483869952";""
"Bahamas";"1995";"1424059520";""
"Bahamas";"1994";"1419800064";""
"Bahamas";"1993";"1415600000";""
"Bahamas";"1992";"1389200000";""
"Bahamas";"1991";"1417500032";""
"Bahamas";"1990";"1456899968";""
"Bahamas";"1989";"1440999936";""
"Bahamas";"1988";"1408600064";""
"Bahamas";"1987";"1376800000";""
"Bahamas";"1986";"1336899968";""
"Bahamas";"1985";"1313299968";""
"Bahamas";"1984";"1252800000";""
"Bahamas";"1983";"1097299968";""
"Bahamas";"1982";"1059200000";""
"Bahamas";"1981";"992700032";""
"Bahamas";"1980";"1093600000";""
"Bahamas";"1979";"1026899968";""
"Bahamas";"1978";"814099968";""
"Bahamas";"1977";"713000000";""
"Bahamas";"1976";"653200000";""
"Bahamas";"1975";"621000000";""
"Bahamas";"1974";"728899968";""
"Bahamas";"1973";"875600000";""
"Bahamas";"1972";"814000000";""
"Bahamas";"1971";"843500032";""
"Bahamas";"1970";"830000000";""
"Bahamas";"1969";"879699968";""
"Bahamas";"1968";"807200000";""
"Bahamas";"1967";"744499968";""
"Bahamas";"1966";"679299968";""
"Bahamas";"1965";"622800000";""
"Bahamas";"1964";"563999616";""
"Bahamas";"1963";"510399680";""
"Bahamas";"1962";"461799648";""
"Bahamas";"1961";"418099968";""
"Bahamas";"1960";"377799712";""
"Bahrain";"2005";"3924058112";""
"Bahrain";"2004";"3670774784";""
"Bahrain";"2003";"3482708480";""
"Bahrain";"2002";"3248795136";""
"Bahrain";"2001";"3086448128";""
"Bahrain";"2000";"2950715136";""
"Bahrain";"1999";"2802198784";""
"Bahrain";"1998";"2686671872";""
"Bahrain";"1997";"2563862784";""
"Bahrain";"1996";"2486941696";""
"Bahrain";"1995";"2388763392";""
"Bahrain";"1994";"2298435072";""
"Bahrain";"1993";"2304195584";""
"Bahrain";"1992";"2041459584";""
"Bahrain";"1991";"1913449856";""
"Bahrain";"1990";"1720264192";""
"Bahrain";"1989";"1647163136";""
"Bahrain";"1988";"1641189120";""
"Bahrain";"1987";"1533821696";""
"Bahrain";"1986";"1389343744";""
"Bahrain";"1985";"1373100032";""
"Bahrain";"1984";"1441699968";""
"Bahrain";"1983";"1372999936";""
"Bahrain";"1982";"1290700032";""
"Bahrain";"1981";"1396199936";""
"Bahrain";"1980";"1474599936";""
"Bangladesh";"2006";"2848978894848";""
"Bangladesh";"2005";"2669740032000";""
"Bangladesh";"2004";"2519679893504";""
"Bangladesh";"2003";"2371005972480";""
"Bangladesh";"2002";"2252608897024";""
"Bangladesh";"2001";"2157352976384";""
"Bangladesh";"2000";"2049274019840";""
"Bangladesh";"1999";"1934290059264";""
"Bangladesh";"1998";"1844478083072";""
"Bangladesh";"1997";"1752847482880";""
"Bangladesh";"1996";"1663239585792";""
"Bangladesh";"1995";"1589761277952";""
"Bangladesh";"1994";"1515139891200";""
"Bangladesh";"1993";"1455679733760";""
"Bangladesh";"1992";"1392004169728";""
"Bangladesh";"1991";"1325224427520";""
"Bangladesh";"1990";"1282400452608";""
"Bangladesh";"1989";"1210482032640";""
"Bangladesh";"1988";"1179665039360";""
"Bangladesh";"1987";"1154731999232";""
"Bangladesh";"1986";"1113185058816";""
"Bangladesh";"1985";"1067818024960";""
"Bangladesh";"1984";"1034474029056";""
"Bangladesh";"1983";"983520968704";""
"Bangladesh";"1982";"945546985472";""
"Bangladesh";"1981";"923597996032";""
"Bangladesh";"1980";"889768968192";""
"Bangladesh";"1979";"882539757568";""
"Bangladesh";"1978";"842104963072";""
"Bangladesh";"1977";"786471256064";""
"Bangladesh";"1976";"765995778048";""
"Bangladesh";"1975";"724953530368";""
"Bangladesh";"1974";"755854475264";""
"Bangladesh";"1973";"689698832384";""
"Bangladesh";"1972";"667499954176";""
"Bangladesh";"1971";"775925661696";""
"Bangladesh";"1970";"820907147264";""
"Bangladesh";"1969";"777228058624";""
"Bangladesh";"1968";"767853658112";""
"Bangladesh";"1967";"701303750656";""
"Bangladesh";"1966";"714710777856";""
"Bangladesh";"1965";"696824627200";""
"Bangladesh";"1964";"685808746496";""
"Bangladesh";"1963";"618108616704";""
"Bangladesh";"1962";"620939444224";""
"Bangladesh";"1961";"588830343168";""
"Bangladesh";"1960";"555195695104";""
"Barbados";"1999";"1160375552";""
"Barbados";"1998";"1131051264";""
"Barbados";"1997";"1086375552";""
"Barbados";"1996";"1021080256";""
"Barbados";"1995";"1002690752";""
"Barbados";"1994";"987968704";""
"Barbados";"1993";"950200000";""
"Barbados";"1992";"940899968";""
"Barbados";"1991";"990200000";""
"Barbados";"1990";"1019900032";""
"Barbados";"1989";"1071400000";""
"Barbados";"1988";"1020000000";""
"Barbados";"1987";"960000000";""
"Barbados";"1986";"950300032";""
"Barbados";"1985";"868400000";""
"Barbados";"1984";"864000000";""
"Barbados";"1983";"835900032";""
"Barbados";"1982";"834400000";""
"Barbados";"1981";"878400000";""
"Barbados";"1980";"907500032";""
"Barbados";"1979";"866499968";""
"Barbados";"1978";"804800000";""
"Barbados";"1977";"758300032";""
"Barbados";"1976";"726499968";""
"Barbados";"1975";"727100032";""
"Barbados";"1974";"699100032";""
"Barbados";"1973";"733200000";""
"Barbados";"1972";"723500032";""
"Barbados";"1971";"714400000";""
"Barbados";"1970";"687500032";""
"Barbados";"1969";"627800000";""
"Barbados";"1968";"583900032";""
"Barbados";"1967";"546099968";""
"Barbados";"1966";"493600000";""
"Barbados";"1965";"474600000";""
"Barbados";"1964";"425899104";""
"Barbados";"1963";"405599360";""
"Barbados";"1962";"427299424";""
"Barbados";"1961";"391799424";""
"Barbados";"1960";"363799488";""
"Belarus";"2006";"14422899687424";""
"Belarus";"2005";"13095299710976";""
"Belarus";"2004";"11987200245760";""
"Belarus";"2003";"10755700162560";""
"Belarus";"2002";"10048000491520";""
"Belarus";"2001";"9565399678976";""
"Belarus";"2000";"9133799505920";""
"Belarus";"1999";"8633081397248";""
"Belarus";"1998";"8349208281088";""
"Belarus";"1997";"7702221684736";""
"Belarus";"1996";"6914022834176";""
"Belarus";"1995";"6725703303168";""
"Belarus";"1994";"7506365513728";""
"Belarus";"1993";"8500979695616";""
"Belarus";"1992";"9200194289664";""
"Belarus";"1991";"10177206026240";""
"Belarus";"1990";"10300816359424";""
"Belgium";"2006";"279306862592";""
"Belgium";"2005";"270646198272";""
"Belgium";"2004";"267311595520";""
"Belgium";"2003";"260563206144";""
"Belgium";"2002";"258201600000";""
"Belgium";"2001";"254378901504";"1"
"Belgium";"2000";"251740602368";"1"
"Belgium";"1999";"242374295552";"1"
"Belgium";"1998";"235136696320";"1,2"
"Belgium";"1997";"230709395456";"1,2"
"Belgium";"1996";"223256592384";"1,2"
"Belgium";"1995";"220703506432";"1,2"
"Belgium";"1994";"215562797056";"1,2"
"Belgium";"1993";"208824205312";"1,2"
"Belgium";"1992";"210852298752";"1,2"
"Belgium";"1991";"207673507840";"1,2"
"Belgium";"1990";"203935203328";"1,2"
"Belgium";"1989";"197731598336";"1,2"
"Belgium";"1988";"191101992960";"1,2"
"Belgium";"1987";"182482894848";"1,2"
"Belgium";"1986";"178368593920";"1,2"
"Belgium";"1985";"175175499776";"1,2"
"Belgium";"1984";"172328992768";"1,2"
"Belgium";"1983";"168181006336";"1,2"
"Belgium";"1982";"167658192896";"1,2"
"Belgium";"1981";"166666502144";"1,2"
"Belgium";"1980";"167133298688";"1,2"
"Belgium";"1979";"159967592448";"1,2"
"Belgium";"1978";"156308307968";"1,2"
"Belgium";"1977";"151988895744";"1,2"
"Belgium";"1976";"151043194880";"1,2"
"Belgium";"1975";"142961901568";"1,2"
"Belgium";"1974";"144884498432";"1,2"
"Belgium";"1973";"139045093376";"1,2"
"Belgium";"1972";"131023396864";"1,2"
"Belgium";"1971";"124481101824";"1,2"
"Belgium";"1970";"119978303488";"1,2"
"Belgium";"1969";"112811745280";"1,2"
"Belgium";"1968";"105797574656";"1,2"
"Belgium";"1967";"101538897920";"1,2"
"Belgium";"1966";"97757495296";"1,2"
"Belgium";"1965";"94766751744";"1,2"
"Belgium";"1964";"91508449280";"1,2"
"Belgium";"1963";"85556551680";"1,2"
"Belgium";"1962";"81988739072";"1,2"
"Belgium";"1961";"77927178240";"1,2"
"Belgium";"1960";"74231611392";"1,2"
"Belize";"2006";"2250524672";""
"Belize";"2005";"2163965952";""
"Belize";"2004";"2098899968";""
"Belize";"2003";"2005799936";""
"Belize";"2002";"1834499968";""
"Belize";"2001";"1745699968";""
"Belize";"2000";"1663600000";""
"Belize";"1999";"1481900032";""
"Belize";"1998";"1366599936";""
"Belize";"1997";"1317699968";""
"Belize";"1996";"1272099968";""
"Belize";"1995";"1250400000";""
"Belize";"1994";"1246400000";""
"Belize";"1993";"1242700032";""
"Belize";"1992";"1170300032";""
"Belize";"1991";"1045699968";""
"Belize";"1990";"936600000";""
"Belize";"1989";"846616704";""
"Belize";"1988";"748616512";""
"Belize";"1987";"685310336";""
"Belize";"1986";"616198784";""
"Belize";"1985";"589245248";""
"Belize";"1984";"583025216";""
"Belize";"1983";"571829120";""
"Belize";"1982";"584131008";""
"Belize";"1981";"585789696";""
"Belize";"1980";"578325632";""
"Belize";"1979";"502164672";""
"Belize";"1978";"467056000";""
"Belize";"1977";"432776640";""
"Belize";"1976";"406376032";""
"Belize";"1975";"406514272";""
"Belize";"1974";"392415488";""
"Belize";"1973";"345557856";""
"Belize";"1972";"328003520";""
"Belize";"1971";"297594432";""
"Belize";"1970";"286260128";""
"Belize";"1969";"273128928";""
"Belize";"1968";"259859504";""
"Belize";"1967";"242028720";""
"Belize";"1966";"230694416";""
"Belize";"1965";"220189456";""
"Belize";"1964";"209843072";""
"Belize";"1963";"199850800";""
"Belize";"1962";"190413120";""
"Belize";"1961";"181531408";""
"Belize";"1960";"173064608";""
"Benin";"2006";"985742049280";""
"Benin";"2005";"946918391808";""
"Benin";"2004";"920231673856";""
"Benin";"2003";"892562243584";""
"Benin";"2002";"859058995200";""
"Benin";"2001";"822066020352";""
"Benin";"2000";"782919991296";""
"Benin";"1999";"740000006144";""
"Benin";"1998";"706799992832";""
"Benin";"1997";"676099981312";""
"Benin";"1996";"636940451840";""
"Benin";"1995";"603463876608";""
"Benin";"1994";"576901808128";""
"Benin";"1993";"552733769728";""
"Benin";"1992";"533942501376";""
"Benin";"1991";"513356988416";""
"Benin";"1990";"490206920704";""
"Benin";"1989";"474946011136";""
"Benin";"1988";"488900001792";""
"Benin";"1987";"472800002048";""
"Benin";"1986";"480000016384";""
"Benin";"1985";"469799993344";""
"Benin";"1984";"436900003840";""
"Benin";"1983";"404800012288";""
"Benin";"1982";"423199997952";""
"Benin";"1981";"413947985920";""
"Benin";"1980";"376472993792";""
"Benin";"1979";"352563003392";""
"Benin";"1978";"330933993472";""
"Benin";"1977";"326831996928";""
"Benin";"1976";"311317004288";""
"Benin";"1975";"308587986944";""
"Benin";"1974";"324472012800";""
"Benin";"1973";"313987006464";""
"Benin";"1972";"302765998080";""
"Benin";"1971";"284484009984";""
"Benin";"1970";"288806993920";""
"Benin";"1969";"282873004032";""
"Benin";"1968";"274961006592";""
"Benin";"1967";"264787001344";""
"Benin";"1966";"261962006528";""
"Benin";"1965";"252918005760";""
"Benin";"1964";"240202039296";""
"Benin";"1963";"225223000064";""
"Benin";"1962";"215051026432";""
"Benin";"1961";"222680989696";""
"Benin";"1960";"215898996736";""
"Bermuda";"1997";"574370112";""
"Bermuda";"1996";"557100032";""
"Bermuda";"1995";"542979968";""
"Bermuda";"1994";"520100000";""
"Bermuda";"1993";"517000000";""
"Bermuda";"1992";"501900000";""
"Bermuda";"1991";"502200000";""
"Bermuda";"1990";"520600000";""
"Bermuda";"1989";"520500000";""
"Bermuda";"1988";"518200000";""
"Bermuda";"1987";"498000000";""
"Bermuda";"1986";"480000000";""
"Bermuda";"1985";"450000000";""
"Bermuda";"1984";"459200000";""
"Bermuda";"1983";"457000000";""
"Bermuda";"1982";"448000000";""
"Bermuda";"1981";"473000000";""
"Bermuda";"1980";"462000000";""
"Bermuda";"1979";"428000000";""
"Bermuda";"1978";"419000000";""
"Bermuda";"1977";"413000000";""
"Bermuda";"1976";"390000000";""
"Bermuda";"1975";"358000000";""
"Bermuda";"1974";"345000000";""
"Bermuda";"1973";"342000000";""
"Bermuda";"1972";"337000000";""
"Bermuda";"1971";"331000000";""
"Bermuda";"1970";"320000000";""
"Bermuda";"1969";"301000000";""
"Bermuda";"1968";"291000000";""
"Bermuda";"1967";"285000000";""
"Bermuda";"1966";"251600000";""
"Bermuda";"1965";"220000000";""
"Bermuda";"1964";"210000000";""
"Bermuda";"1963";"189000000";""
"Bermuda";"1962";"187000000";""
"Bermuda";"1961";"179000000";""
"Bermuda";"1960";"171000000";""
"Bhutan";"2006";"31169568768";""
"Bhutan";"2005";"28920899584";""
"Bhutan";"2004";"27154900992";""
"Bhutan";"2003";"25432000512";""
"Bhutan";"2002";"23645499392";""
"Bhutan";"2001";"21498200064";""
"Bhutan";"2000";"20059799552";""
"Bhutan";"1999";"19016210432";""
"Bhutan";"1998";"17616099328";""
"Bhutan";"1997";"16683480064";""
"Bhutan";"1996";"15846800384";""
"Bhutan";"1995";"14924669952";""
"Bhutan";"1994";"14069640192";""
"Bhutan";"1993";"13498349568";""
"Bhutan";"1992";"13178900480";""
"Bhutan";"1991";"12699329536";""
"Bhutan";"1990";"12509519872";""
"Bhutan";"1989";"11613628416";""
"Bhutan";"1988";"11140972544";""
"Bhutan";"1987";"11029622784";""
"Bhutan";"1986";"9304239104";""
"Bhutan";"1985";"8462975488";""
"Bhutan";"1984";"8196577280";""
"Bhutan";"1983";"7645342208";""
"Bhutan";"1982";"7053369344";""
"Bhutan";"1981";"6700802560";""
"Bhutan";"1980";"6088839168";""
"Bolivia";"2006";"27136679936";""
"Bolivia";"2005";"25935775744";""
"Bolivia";"2004";"24928061440";""
"Bolivia";"2003";"23929417728";""
"Bolivia";"2002";"23297736704";""
"Bolivia";"2001";"22732699648";""
"Bolivia";"2000";"22356264960";""
"Bolivia";"1999";"21809328128";""
"Bolivia";"1998";"21716623360";""
"Bolivia";"1997";"20676718592";""
"Bolivia";"1996";"19700703232";""
"Bolivia";"1995";"18877396992";""
"Bolivia";"1994";"18033729536";""
"Bolivia";"1993";"17229578240";""
"Bolivia";"1992";"16524114944";""
"Bolivia";"1991";"16256452608";""
"Bolivia";"1990";"15443136512";""
"Bolivia";"1989";"14758942720";""
"Bolivia";"1988";"14219986944";""
"Bolivia";"1987";"13817953280";""
"Bolivia";"1986";"13485734912";""
"Bolivia";"1985";"13842011136";""
"Bolivia";"1984";"14078013440";""
"Bolivia";"1983";"14106320896";""
"Bolivia";"1982";"14700533760";""
"Bolivia";"1981";"15303290880";""
"Bolivia";"1980";"15261228032";""
"Bolivia";"1979";"15473489920";""
"Bolivia";"1978";"15452883968";""
"Bolivia";"1977";"15142064128";""
"Bolivia";"1976";"14424967168";""
"Bolivia";"1975";"13788679168";""
"Bolivia";"1974";"12849267712";""
"Bolivia";"1973";"12482340864";""
"Bolivia";"1972";"11804841984";""
"Bolivia";"1971";"10933700608";""
"Bolivia";"1970";"10406770688";""
"Bolivia";"1969";"10458521600";""
"Bolivia";"1968";"10144448512";""
"Bolivia";"1967";"11549967360";""
"Bolivia";"1966";"10803563520";""
"Bolivia";"1965";"10144448512";""
"Bolivia";"1964";"9604209664";""
"Bolivia";"1963";"9164797952";""
"Bolivia";"1962";"8611856384";""
"Bolivia";"1961";"8157467136";""
"Bolivia";"1960";"7991250432";""
"Bosnia and Herzegovina";"2006";"10148558848";""
"Bosnia and Herzegovina";"2005";"9601286144";""
